"","sexrace","sexp","sexj","sexy","sex0","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dsex","dp","dj","dy","yrace","yp","yj","y0","lp__"
"65",-0.238264970005595,0.392395171700799,1.02562296698673,0.101757301274993,2.35580683441564,-1.06978876145107,-0.102796689699783,-0.15299113133651,-0.390482415698403,0.257670293212208,0.09164416714735,-0.0672812410665793,0.0957789118980614,1.35515649697175,-4.04424966507752,-0.109159627973814,-0.0679521295645775,-0.0654120601969887,-1.664020776678,-0.121518746308882,0.514065113610843,0.621906126593341,13.8793116209585,-2044.20024427667
"66",-0.321601553882985,0.413916892489416,1.12219700439912,0.343737737230442,2.23319087754543,-0.601433781214309,-0.0696680907024226,-0.0468716646580913,-0.334844106827947,0.252047356397892,0.0586405291187337,-0.0674392264767904,0.0917930479011566,1.26070119941972,-3.76016262111759,-0.0960990248272618,-0.0614109911553404,-0.107968973112121,-1.65562121364994,-0.23871821394916,0.533087296505089,0.48135041521111,13.6101790107548,-2042.86002244798
"67",-0.223164479353771,0.377138325587826,1.05935105838361,0.108112337804246,2.33556416459367,-0.987352351754159,-0.148132338960092,-0.089179204108426,-0.355473022193038,0.228475848019457,0.0801452495169628,-0.0670540548018928,0.087088996889304,1.32139905293068,-4.15116327771884,-0.106090506980352,-0.0669978485472862,-0.0549751706484767,-1.68120079638139,-0.0763308515129748,0.539628052221005,0.705220617462499,14.0229142211595,-2041.51545701258
"68",-0.311958800542343,0.353544947681472,0.736007666719496,0.0724141451942038,2.26998760412829,-1.0414020021579,-0.0657057759424226,-0.103816359129506,-0.359699715972811,0.252478371546005,0.134701009220016,-0.0720861887178869,0.0994542242236719,1.31530124605684,-3.5957967195936,-0.0993554133019956,-0.0618103827083084,-0.0941094107403922,-1.70205468230962,-0.137984390679118,0.527498995555774,0.644883526865093,14.1856832462521,-2046.426881765
"69",-0.22809619313849,0.433044788458275,1.10687402045074,0.38077890625977,2.40894046868749,-0.754765933017207,-0.155176592040896,-0.151194114683374,-0.357184944955689,0.217483718354969,0.0583098438802474,-0.0612519996498487,0.0877836288149577,1.25453425685523,-4.19477058741535,-0.114747856740967,-0.0628630420630403,-0.0413833487877525,-1.67639776557903,-0.13489329487961,0.53656177215885,0.64434492754896,13.8593338146043,-2040.99073923688
"70",-0.245304627303295,0.39470487163239,1.0193254630312,0.0889497126954525,2.15012459195481,-0.874696878010604,-0.176103771135443,-0.0274397605687684,-0.358874239390773,0.28479289996911,0.0891104894989803,-0.0634092929260171,0.092009761897477,1.29509185059647,-3.92919308320069,-0.0860393849364814,-0.0645206310052433,-0.0712632677616165,-1.66279794634239,-0.228311384877185,0.540508996500397,0.504992215975876,13.824526984402,-2039.36632234887
"71",-0.164232125228013,0.425753687330133,0.981330643820852,0.0992099324499507,2.36587521615207,-0.778024429242454,-0.143767103405096,-0.0890501739625941,-0.378267286806719,0.260389886904104,0.0947802791462179,-0.0621806599407261,0.0944440082584472,1.2854958435259,-3.81448531763078,-0.114022627003249,-0.0635524097258434,-0.0939189849324256,-1.66744028761863,-0.245118564131479,0.52076026020377,0.569230714211538,13.9111729739838,-2038.62085852779
"72",-0.312113385609407,0.39274252327307,1.15596385724663,0.295938972864225,2.29953646902381,-1.04755313517241,-0.0954817671179511,-0.0908322722327229,-0.338530425423089,0.242553347987282,0.065645384135571,-0.0558609489145435,0.0943295355694633,1.26806370962358,-4.24419590727577,-0.108908990286069,-0.0617843244108824,-0.0518597559524824,-1.66570147911386,-0.180006876714953,0.542161229234737,0.644006240527757,13.7783230585916,-2036.7539662652
"73",-0.262688557874454,0.421661469510096,1.04370307478863,0.0292942787269727,2.24735790841227,-0.749750155665373,-0.160598783770755,-0.0771017856683619,-0.347155913975184,0.23397369495031,0.047411385254264,-0.0644378623222446,0.0985574666634239,1.30297772241609,-3.77171486631163,-0.103146878794262,-0.0663765373178633,-0.0944410927633046,-1.65861902896858,-0.0981932341377639,0.505595560412765,0.47439756043403,13.8581096821924,-2039.00753088276
"74",-0.288742119745331,0.411341442928045,1.28514334302548,0.325354033037079,2.29204143349924,-0.856182613489278,-0.14389666559022,-0.053835751379541,-0.352457135322839,0.345180095671017,0.0773923878534704,-0.0576186975626287,0.0989681029911898,1.26261606066117,-4.27798908608148,-0.103231393600485,-0.0621062369192892,-0.0730170996921966,-1.65870830233343,-0.157552305978231,0.541170456420888,0.479224786185994,13.5889531446421,-2037.17426652156
"75",-0.24433530058923,0.403619048073799,1.11670973756814,0.199654142076618,2.14963127120155,-0.745008399380898,-0.0643952457876934,-0.106406919109852,-0.360972653387727,0.220384174991618,0.0697059126071568,-0.0581974604577092,0.0922542596181085,1.28981190180305,-4.47853794993665,-0.0926362636450203,-0.0632066101931526,-0.0314592443874268,-1.63548811500969,-0.294665423829971,0.530943239901063,0.817415759285338,13.576992870687,-2038.38734447332
"76",-0.240221648368619,0.414356886613591,1.0110396926915,0.183995479871194,2.40148538169004,-0.95218874993707,-0.160700728060383,-0.0620663540442598,-0.356309939935599,0.282557371325375,0.0679666320338981,-0.0649531107009151,0.0931780026013022,1.31274306664671,-3.49764378195326,-0.124163871749329,-0.0663703521381255,-0.102364598542127,-1.73380524852661,-0.0724085559175067,0.519135364306277,0.256889315364873,14.4560356559446,-2044.33498551267
"77",-0.332107857881745,0.401177598065328,1.15907959363321,0.222281572116676,2.04386797652934,-0.97339027937743,-0.0744552270414394,-0.0824861313457779,-0.358915905057239,0.211513019825187,0.0559225382901811,-0.0591651324377424,0.0893462336019499,1.26929630922375,-4.53397184344539,-0.0834587502960079,-0.0610193055392778,-0.0269466703542783,-1.59522888764055,-0.26110650469667,0.545626369420571,0.89383093209388,13.2132475556,-2045.10233101452
"78",-0.255767166630428,0.41641036542666,1.36953546715189,0.302244695462059,2.17064832615382,-0.768962358972993,-0.151856170901012,-0.0865050384517023,-0.35556628829022,0.365920842233715,0.0976980927455165,-0.0596884032829718,0.105885659326616,1.34197857163458,-4.49017086839864,-0.0978101257966143,-0.0714551724935036,-0.076644329578257,-1.63535152039489,-0.212717123905206,0.509287758152747,0.566227560223725,13.4469482627688,-2043.19838620426
"79",-0.286364848525811,0.413509129913867,0.855358976137003,0.195876625367073,2.39598716817607,-1.04385240504084,-0.163292530747921,-0.140269371847176,-0.350933387845667,0.136680257884103,0.0607218033340382,-0.0528060946942414,0.0915920333992685,1.23403127871107,-3.73322545439588,-0.115798321810312,-0.0580048506368118,-0.0799580670277408,-1.68658323396465,-0.112777004493206,0.543769529856505,0.736048589388598,14.0691388286135,-2043.93402953146
"80",-0.264371707034467,0.420694861129847,1.10679572535445,0.113961984878923,2.11095173841693,-0.688191984615051,-0.0787726999092235,-0.0777118158936067,-0.363010059114265,0.281445731430855,0.118319070104707,-0.0763531579632108,0.0928329390354447,1.28545823731349,-3.8252073104829,-0.0840706409047488,-0.0652704581570057,-0.087172481337761,-1.64407181947674,-0.205579270518461,0.525184726207332,0.389566093750291,13.6706412367447,-2039.9317958951
"81",-0.353003943345515,0.390222512844188,1.18839384182001,0.287971386397887,2.03974963181168,-0.696196508215193,-0.0543382847347422,-0.123448470921899,-0.342152713926091,0.212042571788374,0.141695906674561,-0.0522105285553977,0.101818838107399,1.27456954089059,-4.1873012267402,-0.0732618569913639,-0.0613800741589765,-0.076554914665843,-1.65658924111767,-0.166149808417821,0.54821613946645,0.636916766687488,13.6562489617561,-2042.55886044806
"82",-0.256886389690483,0.424666228971174,0.907261519873007,0.186830059744892,2.29327756714503,-0.995411289143656,-0.0956256852025315,-0.0680401259758084,-0.369537827873063,0.310746216709664,0.0827189950903488,-0.0705531672334354,0.0910546541969537,1.24470505758297,-3.57537432555291,-0.109851203559857,-0.0604028964241427,-0.0988749548021086,-1.64949699138323,-0.213447739252155,0.557293351691034,0.390412291102414,13.7443667628923,-2041.54287018891
"83",-0.274183794801822,0.421756002833849,0.798594201911936,0.207400903766544,2.28551020939104,-0.765290601728374,-0.152045564723571,-0.122986887618456,-0.350591585140631,0.214459363555535,0.0307279846735626,-0.0464273411709316,0.101323358209332,1.22552936870185,-3.73002757725203,-0.103673706327997,-0.0582779828219349,-0.0879518317198976,-1.69167575274242,-0.191611284852884,0.552592499978523,0.528915769679871,14.0564039130975,-2041.29923151872
"84",-0.183521687865212,0.3996580029364,1.50074007695772,0.277729089267722,2.23825302765681,-0.89397107183927,-0.209385815470972,-0.0665883533083298,-0.359329795471509,0.280016096771775,0.116087974160033,-0.0682232565512133,0.0960798712063922,1.35565046913066,-4.57722032459986,-0.0974785737299369,-0.0683962262804476,-0.070120221946521,-1.62122911444672,-0.153458929444178,0.497540187071165,0.712844637397603,13.4228097492995,-2040.31867742546
"85",-0.306543996556279,0.399978230401669,1.50667385232951,0.410536062137423,2.48736823999,-0.823662594413252,-0.167538397796403,-0.0906098330626464,-0.362785169205063,0.200334090387144,0.148122672841736,-0.0448451109633706,0.0959857149617586,1.32905986999655,-4.3012833434794,-0.128912998355819,-0.0671734288988154,-0.0719225085049785,-1.67056788076746,-0.156554315096399,0.515560878658572,0.446617193212851,13.7192044221259,-2044.73663689162
"86",-0.168973873885982,0.412541485382902,0.783996860171547,0.154674744755556,2.18997480868808,-0.717560080648724,-0.104181760248434,-0.0990478225155881,-0.349593314129019,0.288823024589232,-0.0809547963038766,-0.0777922263250021,0.0931502324449558,1.3038405100577,-3.78196514386702,-0.0929053839857083,-0.0662112030192673,-0.076173584553908,-1.63192838788821,-0.231143001885453,0.516654185908965,0.595856570514499,13.6201170993501,-2045.18377463938
"87",-0.262978292877201,0.374276327737574,1.15193742818773,0.202815573675307,2.16883801362044,-0.904105842936889,-0.113926319103185,-0.0973473438809294,-0.340574304790244,0.326354780377324,0.133309987301576,-0.0518188903741042,0.0965826323555404,1.26572672773978,-3.77594246777353,-0.0903463283108714,-0.0599880228053151,-0.106327681011835,-1.66662451368116,-0.219590609033553,0.558041453241792,0.401867656223925,13.7122617533696,-2043.31465974141
"88",-0.226670783894576,0.426465162383493,1.28391488310186,0.303389812002313,2.29403573829525,-0.906474897367515,-0.129692365213962,-0.0692034093030328,-0.353645738974535,0.201355778862686,0.107349768785085,-0.0659019929672257,0.093122537679009,1.20858597877502,-4.43774550346547,-0.101547442586758,-0.0589498816360639,-0.0432473928291904,-1.65139148441667,-0.217684807774473,0.57235890503555,0.65742688342038,13.7227161971386,-2042.094587933
"89",-0.257996211184559,0.386504273771284,0.856576209163072,0.339497333811858,2.21993554334595,-1.05911507161136,-0.0918806107260516,-0.0641133482611466,-0.358550162181232,0.286639168455496,0.00519153303429194,-0.0812296973958254,0.103112159726659,1.35978285749868,-3.76009757623726,-0.0951541526114418,-0.0672137481869803,-0.0747357863635399,-1.69227049276183,-0.157666984758084,0.485737812489099,0.418935501014601,13.9900179096622,-2045.95510281066
"90",-0.220434632053501,0.409742447235423,1.12092776127941,0.0972687221706525,2.32015885851361,-0.82515677386664,-0.115087434746342,-0.0804471401686175,-0.33496511411618,0.243519344321305,0.215041386800954,-0.06439891573763,0.0996707137969908,1.21393366867602,-4.35220667909143,-0.107859827511125,-0.0591259869107777,-0.0609697434708728,-1.64797583077037,-0.227201228428904,0.57870848591024,0.698511323237027,13.6667122587695,-2045.84746166133
"91",-0.23550238365252,0.401196043220063,1.28769523201846,0.208994473960695,2.18654619877583,-0.895883203232164,-0.139339786086402,-0.0880354596962139,-0.36885858195535,0.230800445992405,0.079819806157679,-0.0602983216541005,0.0884874155799873,1.26000136607822,-4.53156880284656,-0.0888083699235896,-0.0609028518013352,-0.0421561978611624,-1.62356504703215,-0.19360929950379,0.536704966797527,0.723461332215809,13.469529075859,-2040.76970253977
"92",-0.302030273543697,0.429014025829797,1.30139182524471,0.289691375741535,2.34251723005865,-0.62429427398412,-0.0657058583903803,-0.0681680614775034,-0.352429245314953,0.203743042762095,0.185058821039018,-0.0702343154673341,0.099924654724244,1.27328533619606,-4.37954759738834,-0.107341778825265,-0.0667969030805091,-0.0739471579666752,-1.61635119230458,-0.175642358183191,0.534597015286381,0.702787219020713,13.2527999168128,-2043.61982365487
"93",-0.192629284240699,0.413289490745023,0.795597809151459,0.14422768256202,2.2276769505591,-0.709855171938126,-0.147355155073237,-0.0880948803306663,-0.351827720464656,0.162184686714424,0.0862995101932979,-0.0730713492399154,0.0921334335028246,1.27275679816668,-3.71820464596833,-0.0960273542563181,-0.0657004658492993,-0.0666687993012338,-1.7444736470608,-0.217880040994634,0.544131553558749,0.56166532900196,14.5703997029971,-2042.99492773675
"94",-0.209500823352284,0.420333320917164,1.06500918116379,0.239958428176792,2.46615823211682,-0.948425681180695,-0.18200557217923,-0.125089304577036,-0.369341078025497,0.309827453791772,-0.000654650637539433,-0.0514562952301455,0.0959464058174193,1.27598098963899,-4.04701457084523,-0.120207079698276,-0.0639796467070739,-0.084836451016568,-1.64570606840348,-0.246788537047415,0.518477746833888,0.67761359931657,13.6904749871993,-2043.73169868472
"95",-0.254230267452833,0.394977597687234,1.03373892678868,0.228537596080745,2.44325818561757,-0.75350212618529,-0.0873729518578753,-0.0697273609047431,-0.345127988720311,0.133017430019133,0.129644753288988,-0.0724653538830095,0.0929942687148983,1.26600688929254,-3.71544595590595,-0.119116667422097,-0.0596382859192403,-0.0800679866237733,-1.63356113248813,-0.14232500977207,0.537221383904475,0.44786444209597,13.4826589703625,-2042.42148256276
"96",-0.299952229094489,0.422314864876527,1.15788127458018,0.222190023198875,2.27707375376044,-0.97247677128144,-0.0696305411689493,-0.140894445346475,-0.346860701322621,0.208505888423116,0.0327095884966716,-0.0589297339133191,0.0964461644967538,1.2791036799226,-3.70470362121976,-0.105277768561291,-0.0654068457157089,-0.108024698554239,-1.66995703796917,-0.104301485279517,0.526858663077179,0.42761911378492,13.9186173232086,-2038.51236489192
"97",-0.274939312741247,0.39586299884284,0.720608088224435,0.0979623067384899,2.31275430492271,-1.04633716722209,-0.0775422821462264,-0.0486608558132617,-0.37085790387525,0.344285095490096,0.0924233487180312,-0.0648250253866174,0.0921537343952489,1.34440483450518,-3.5548729219787,-0.104543822155534,-0.0660126078639806,-0.0818724860709612,-1.65260608368502,-0.235917266295674,0.514445974310631,0.45520096552561,13.8422750410112,-2045.47823242085
"98",-0.286789280430224,0.397312928664854,1.23073090972795,0.255011456056957,2.24004393555944,-0.911627939430184,-0.0568888100727792,-0.116419992489659,-0.344433344614951,0.173200657424341,0.0291448191669555,-0.0519034991200543,0.0978797762406354,1.33643092848052,-4.15603614107206,-0.0963671085965791,-0.0682295141146966,-0.0833394094390645,-1.6622641780889,-0.214436518588863,0.497747803887588,0.691280870939271,13.7064156804024,-2042.6727182691
"99",-0.252426819427888,0.400843302025058,0.891492939815544,0.192156827475529,2.29993511356597,-0.777772472144563,-0.124965564494425,-0.0651814558343275,-0.369875094176445,0.324911398615902,0.11786914285028,-0.0684670646084076,0.0962420003439442,1.28807660440936,-3.82650384006617,-0.103701927737422,-0.0619583377734436,-0.0774354209389411,-1.69951533593339,-0.184483544733397,0.533782394718665,0.515037679322965,14.0455119844251,-2037.49124545255
"100",-0.313734913101297,0.410009032765219,1.34198143884928,0.177122922213427,2.21171817195551,-0.802768199554528,-0.062282151469135,-0.12159068502771,-0.363643757520069,0.210232021802787,0.0149346585264737,-0.0574684054987149,0.0853034056034589,1.31249309555117,-4.33983227266515,-0.0975143779624412,-0.0672295604429123,-0.0658906633099365,-1.64744955165777,-0.162113577844547,0.513551783896361,0.709905348070335,13.7946512499605,-2039.17920656507
"101",-0.288243413257282,0.391095617798752,1.01640682511051,0.181140963268143,2.24074484128816,-0.832258560616605,-0.061020878949238,-0.100372206350077,-0.355683853651357,0.213347647694221,0.0523341775543071,-0.0603138104325443,0.100876287211572,1.28203107052841,-4.12862331709502,-0.10194975631509,-0.0615134148002413,-0.0604890743291901,-1.66929518094248,-0.224685316730058,0.534786124791756,0.678978974076663,13.9353437695069,-2034.50579607061
