"","agem","agerace","age0","wm","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","ey","e0","mrace","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nage","nm","nrace","n0","yage","yw","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"23",-0.10189327928132,-0.0476545249933012,2.48294204202121,-0.0551922364572236,-0.0344035083372475,-0.00135833851520758,0.703701290460432,-0.0500947231118133,0.0285150529151047,-0.0363503072568197,-0.0131762629611745,-0.0370093107056867,0.0305426797869989,0.113526144017011,0.00463482276542051,0.0602194822185648,2.27155178085648,-0.0459682257765655,2.31890388119671,-0.0110752564953591,0.0254760093809848,0.00604763630138109,-0.00136792658709105,-0.0151418882047381,-0.00430938145587714,0.0448755424719475,0.0362666406679007,-0.00064591389607224,-0.0237995287360681,-0.147880839360615,0.0340925780241369,0.00187854469131994,-0.0698234835506139,-0.779023029003404,-0.203902831710561,0.741690222581368,2.60854397388594,-0.313831420509451,0.192436529613663,0.0121823909918545,-0.171065681758356,-0.950962421944741,-0.0050146726867942,1.16124325758952,-0.000954535173389314,0.0339542640108277,-0.0553278777460529,0.010397560288941,-2.06419403950503e-05,-0.70472958022861,-0.0112759074358472,-0.0121849854377589,-0.00806898828467195,3.57104191711556,0.296886034307131,-0.0348658916835577,-0.108849192374198,-0.801726752965959,0.0807391359531147,1.08608958308984,0.73861383021049,0.00101516456127999,-1.4683688220576,1.21988593091158,1.10448446386157,5338424.24088976
"24",-0.101785342212026,-0.047317984954065,2.48148096679277,-0.0556339352124711,-0.0344310688334669,-0.00118644258407209,0.706011151922765,-0.0501825549748278,0.0281390050068667,-0.0354293610956196,-0.0133132685235381,-0.0360747387310678,0.0260256510657146,0.112370883482915,0.0046124818226966,0.0603536605358345,2.26107032279174,-0.045730793593976,2.31734656449425,-0.0110335245088153,0.02503354292742,0.0072631004420685,-0.00131803032873615,-0.0154952961412326,-0.00432381126973619,0.0490489112172384,0.0359397724582865,-0.000564847143758803,-0.0238292456626348,-0.145655288163752,0.0343934612375242,0.00209029179283963,-0.0700157436109199,-0.772115447012219,-0.197837250478445,0.741380963694768,2.60745972124746,-0.315138372666106,0.191816441615006,0.0117276345160792,-0.172575139702033,-0.949139156546894,-0.00515687099652982,1.16059986315784,0.00252291927026669,0.0352905583036624,-0.0555201883726689,0.0105679715358651,0.000480137541938095,-0.704106357671146,-0.011343622805276,-0.0123620200530174,-0.00824200393777632,3.57021107975545,0.296438208009102,-0.0332934195160985,-0.11273721465848,-0.804763589101253,0.0762806508168627,1.0865809740182,0.737649486352917,0.000991266880536754,-1.4685355212068,1.22034823857917,1.1046937306689,5338464.90160334
"25",-0.101075477753805,-0.047053111040672,2.48138053859004,-0.0558566387214032,-0.0350677095485098,-0.00112028334268891,0.709024831739516,-0.0500142490711985,0.0283686383024859,-0.0353365610764675,-0.0133372490783099,-0.0356093362056748,0.0288782492838688,0.112695589301598,0.00449382457941058,0.0603418001133484,2.26879827169745,-0.0454925251483989,2.31701602742168,-0.0112387104715423,0.025101437939952,0.00626691212784511,-0.00127260499352343,-0.015507699495999,-0.00512618353265544,0.0464326272061962,0.0356725366503009,-0.000776174229637101,-0.0237723263208333,-0.147367901577242,0.0342783686702714,0.00176590620331256,-0.0698659853883941,-0.771844168391364,-0.200443854811219,0.741363528571587,2.60698906825825,-0.315477154181689,0.190269888617133,0.0114254779733189,-0.175493179424325,-0.948093298673963,-0.00487172882804565,1.16066436127006,0.00377483481853689,0.0336665420040399,-0.0581669340940657,0.010245624573035,-0.00049655969107794,-0.703416208307376,-0.0112827773080142,-0.0122744388472264,-0.00817298349922756,3.57102200372613,0.296729061598994,-0.0355310604361565,-0.111021083497303,-0.804350923755679,0.0760433860622259,1.08730517849831,0.736455002657464,0.000873296603894261,-1.46853494003827,1.22048941030984,1.1047576251422,5338499.67751092
"26",-0.101803557270612,-0.0480309051950406,2.47747645858771,-0.0544500415460756,-0.0347377627475267,-0.000557450032762361,0.722113068036039,-0.0491390468661659,0.0272638106871171,-0.0345195136574606,-0.0128521121244446,-0.0362137285002634,0.025030477559265,0.113697565274946,0.00419906528320534,0.0604992685754901,2.26510674571586,-0.0440151621276618,2.31175846648143,-0.0104813169480423,0.0252558446879178,0.00674759577625417,-0.00215928803569757,-0.0150476637227288,-0.00398053646519803,0.0509295368009432,0.0363155519482964,-0.000899107266734993,-0.0232162802151187,-0.146809716831331,0.0338282726705437,0.00267470582027555,-0.070576585794104,-0.772935332682015,-0.205220053408146,0.7412689912572,2.60047941364116,-0.321085137533599,0.183967764985555,0.0112399236725297,-0.171518903010041,-0.945503951804942,-0.00420940669645885,1.16213242622639,-0.000742355370582367,0.0285477770880132,-0.0552949327387704,0.00629612012718755,0.000381345438284556,-0.700835874477153,-0.0113870485898941,-0.0124244387741062,-0.00816742110993723,3.57127725186976,0.297184359228074,-0.042780009665103,-0.107114185440592,-0.806593109333181,0.0812739093935527,1.08827916411972,0.736870870019393,0.000940124200729013,-1.4682924212638,1.21966713219581,1.10438540926427,5338630.68908009
"27",-0.099886392435446,-0.0492246669914036,2.47054327462557,-0.0538045317759125,-0.034635283982543,-0.000259472011226859,0.752660029925711,-0.0481612067284307,0.0249877107483572,-0.0354509646666537,-0.0123510459463874,-0.0357933915975302,0.0234517493199377,0.11125361660887,0.00452591817029105,0.0605718054279627,2.2633303191329,-0.0455082441660305,2.30399617345371,-0.0116904920670485,0.0249879675244614,0.00694862991452628,-0.00182464929197936,-0.0166393658008829,-0.00424798387436569,0.0502935269769968,0.035981660575464,-0.00108904075442571,-0.0218267672685533,-0.145402025520941,0.0303505286670879,0.00141495358347039,-0.069096287220945,-0.76648879777162,-0.200207372184601,0.742146551024595,2.59297221041586,-0.311839295076281,0.178792282184177,0.0108321499445501,-0.171111707590755,-0.935185290273975,-0.00520736984403011,1.16423206425033,0.000868630585103048,0.0316579702481622,-0.0588115123230305,0.00666236301771661,-0.00214613152575987,-0.699738217484481,-0.0113624754162762,-0.0121051702025508,-0.00785762820157942,3.56734175018853,0.287372927890797,-0.0298051656078192,-0.103441318323712,-0.81239173715751,0.0741790387985641,1.08782202625156,0.731678475609058,0.00339023813139907,-1.46933346200269,1.21576002704302,1.10261508562282,5338919.02371224
"28",-0.102529083245473,-0.0488019434493397,2.46542906254001,-0.05412380163493,-0.0350217977495989,-0.000282656525897666,0.767107092340673,-0.048107814423926,0.0237641324935588,-0.0341969716616161,-0.0121420564153823,-0.0355383389118803,0.0305132023421975,0.11233014633997,0.00437508814203506,0.0608251294582676,2.26692045372035,-0.0468465507970056,2.29915895371837,-0.0116261711932354,0.025801969546486,0.00665484655734762,-0.00283560111552949,-0.0171155858178357,-0.00408732242919674,0.0445895306513269,0.0362108780194677,-0.000791496901868005,-0.0217306227514687,-0.148061897073096,0.0290958687006069,0.0011585159492086,-0.0679168192053377,-0.775801863523835,-0.202646035804701,0.742981403056755,2.58407179870187,-0.314089388477187,0.172094136223663,0.0108791092618065,-0.17186666505606,-0.929914005300609,-0.00604468520380819,1.1682160626253,-0.00288638145971371,0.0356735892458461,-0.0565082674689776,0.00341421425115403,-0.000184814114007682,-0.698055153408071,-0.011155129049296,-0.0119934240159256,-0.00777136593765233,3.56869590509761,0.291402190806251,-0.0302817369498997,-0.0961190386465914,-0.794148971744038,0.0793875388854421,1.08747918824162,0.729686842984584,0.00246060500197037,-1.47006739857758,1.21241292896823,1.10109623964857,5339096.30940892
"29",-0.105128685013283,-0.0473905281857094,2.45360233347039,-0.0518348656572841,-0.0344503488064143,-0.00101225003535147,0.797163568743511,-0.0485810298357682,0.0230913539968907,-0.0337566694497433,-0.0115546178592132,-0.0346080091558463,0.0208294266207867,0.113185834263287,0.00419072151954465,0.0597659724191667,2.26661662706468,-0.0464902074154525,2.2909513347784,-0.0114542274144772,0.025425776237607,0.00673635761335608,-0.00155217330202589,-0.0175932343999747,-0.00375223424450434,0.0496134669419038,0.0333650652177775,-0.000793470489981692,-0.0223936385318435,-0.145506953707292,0.0267131382274825,0.00211348717980232,-0.0679273609532621,-0.753878832882283,-0.201713315782592,0.74271343987621,2.56791220601166,-0.302884085881024,0.155612113233316,0.00828806779441819,-0.167573487680913,-0.916848882321518,-0.00435007362681553,1.17396522802365,-0.00105494704890588,0.0312417503523849,-0.0593661766911203,0.00252745149476299,-0.001716692323725,-0.695481651493282,-0.0110978780800596,-0.0120509725744779,-0.00786738035861105,3.57281701258205,0.289636970610989,-0.036170640910645,-0.109351474608964,-0.815304129416616,0.0742600741569185,1.08739490046369,0.720065227761323,0.00238670206103632,-1.47191861832443,1.20805345238182,1.09911484949564,5339484.84028233
"30",-0.103768547014624,-0.0475304675847617,2.45223561148373,-0.0517113686181155,-0.0348117737046232,-0.00120975588593791,0.801254456014604,-0.0480578426670218,0.0231788714413231,-0.0348238852759806,-0.0116149490934899,-0.0354931679098831,0.0209142327629446,0.112313420026063,0.00441092818806229,0.0597669399171827,2.2661262079283,-0.0472795140751126,2.28818028263603,-0.0103638330066181,0.024915995388998,0.00655570166971037,-0.00196376779984999,-0.0177793830732232,-0.00402116711328191,0.0492369537832796,0.0327925044659291,-0.000740502565166601,-0.0215550571072477,-0.146210981140329,0.0267537130339624,0.00232462640414553,-0.0681419947908691,-0.757606417635555,-0.195611088450148,0.742250904538068,2.56574393936862,-0.308742509307334,0.154782650220058,0.00718608162139434,-0.165462415803495,-0.915304835446556,-0.00444956770724748,1.17421990494482,-0.00114011340687823,0.0353294727440494,-0.0552068595343978,0.00401403977006428,0.000542636909221948,-0.694108991183614,-0.0112588853336984,-0.0118189360860941,-0.00753482434008732,3.57225659047908,0.291050897901732,-0.0328579833302373,-0.10873653138412,-0.807307112540798,0.0821909477371891,1.08757954128206,0.717491064548639,0.00225702507604157,-1.47229465693418,1.20586266722176,1.09811778385643,5339547.14739526
"31",-0.0976683810362616,-0.0436083750825052,2.40312309162249,-0.0496357185312893,-0.0279668894530261,-0.000359160566844855,0.942744657205941,-0.0448694404620691,0.0142565434536944,-0.0334355948792667,-0.0125035313797353,-0.0346223889458108,0.0253453000574006,0.106360708113456,0.00447841085542175,0.0601592693551185,2.26713977589482,-0.043145888691015,2.24067182586629,-0.0110792745356528,0.0240416781030792,0.00681823182477405,-0.00216268956517445,-0.0158182890719843,-0.00440168122944794,0.0526375425303375,0.0350131652172044,-0.000838287297763994,-0.0206384495068188,-0.14197775328439,0.0139534220924633,0.00134817372715096,-0.064064858843435,-0.785921885494777,-0.198592732296444,0.739611506215778,2.48359364090246,-0.293782343713543,0.114945589251368,-0.000276621268869787,-0.154947546779971,-0.859514772092917,-0.00256546321818671,1.17797161935947,-0.000731552535532767,0.0342377562815742,-0.0554881372362419,0.00579324457361211,-0.00266653874904499,-0.67530501711906,-0.011098626642293,-0.0112931457300333,-0.00715836325723425,3.56775539161534,0.288776334912784,-0.0224932242306836,-0.110814845612709,-0.816361125781304,0.0774988618779876,1.08818913581325,0.668476012249175,-0.00178701024064874,-1.47671837479266,1.16535715613722,1.07951709395323,5341196.70558123
"32",-0.0973306112472264,-0.0446757717841513,2.39914750621591,-0.0495686978759512,-0.0275328175205449,-0.000149592568851234,0.944725045885646,-0.0447874852076465,0.0148913790362875,-0.0327750962801038,-0.0128384108218922,-0.0342942630064253,0.0249188867927526,0.10743031570879,0.00461361212138108,0.0599836772671353,2.26506907764693,-0.0446538185536407,2.23987006112151,-0.0101949906591057,0.0235195785683676,0.00684133497798565,-0.00303368518137455,-0.0154857266460382,-0.00528637879072817,0.0491041264106699,0.0341629634522509,-0.000928207951852002,-0.0200652662208841,-0.145071973536318,0.013449824843052,0.00130400212564042,-0.0631372635195354,-0.778061259647376,-0.20022110611152,0.739314665696412,2.48092152903106,-0.306090818296551,0.114099151731666,-0.00100551732078289,-0.154528046697699,-0.858218577282393,-0.00247476642987318,1.17976611306779,0.000827546944669826,0.0342107985215183,-0.0553252965585082,0.00626214669897448,-0.0009511410030014,-0.675149212994635,-0.0108743202116543,-0.0113606899913674,-0.00683772500251315,3.56611355870263,0.284324251641696,-0.0212236663550987,-0.0982303485318294,-0.8137104739374,0.0752243608446055,1.08763946813857,0.666294326325659,-0.000708212584643742,-1.4770503955128,1.17172468862344,1.08246232665319,5341247.96488013
"33",-0.0988532876877671,-0.0426182262662768,2.3902289685225,-0.049652837562597,-0.0259095235556694,-0.00141158862546025,0.958447312085909,-0.0444585773695025,0.0150146729565661,-0.0308449889469785,-0.0119080652494955,-0.0330129128681536,0.0247151083684976,0.107419360895714,0.00490718613329715,0.058513924081764,2.26595218785067,-0.0417239851425964,2.23050884386097,-0.0105954765698516,0.0223112853680271,0.00686700940011048,-0.00229677799206579,-0.0164715912121574,-0.00396944001999791,0.0496690175727379,0.0334054620987683,-0.000681978616048158,-0.0192047448392363,-0.14488434545275,0.0110364225938147,0.00198986419543434,-0.0634788955588677,-0.775807134403178,-0.190484091162974,0.739461162717864,2.46953943119893,-0.301022612422448,0.112700404831167,-0.00387959449050925,-0.151378787728302,-0.852797586977845,-0.00175362535650271,1.17931390462108,-0.00264798923252387,0.0350850189321785,-0.0663864675300837,0.00720678328891535,-0.000587651235019529,-0.672204091690349,-0.010525504238063,-0.0117242914679123,-0.00763183025037335,3.56685632487545,0.282903744127327,-0.0264219997357766,-0.104921832777368,-0.811641559686662,0.0704608781287919,1.08782111854562,0.658796228406196,-0.00209305806498405,-1.47910705444517,1.16199559339672,1.07795899430207,5341442.955289
"34",-0.0976131140098771,-0.0440115015132004,2.38324956892426,-0.0509698922539905,-0.0250741617787526,-0.000518725473625019,0.965015902171191,-0.0446097663595863,0.0144076409645799,-0.0317448643224328,-0.0131391672657198,-0.0346510522475875,0.0246697090871403,0.106281771924119,0.0047556597919177,0.0594475974723485,2.2656931123417,-0.039258684316552,2.22361754348697,-0.00966618495814547,0.0229487295900804,0.00680084533647292,-0.00129682020096979,-0.0157165386414549,-0.00464089025323302,0.0485790439835123,0.0341033279686665,-0.000859440526592057,-0.0187048972166406,-0.14354518065316,0.0107631627040479,0.00172169021865043,-0.0623830560127013,-0.770193639540797,-0.19569806863785,0.738783650657766,2.45874877855977,-0.299062744014855,0.109884713800734,-0.00386077231216659,-0.155448446481402,-0.846649404841604,-0.0010332743253663,1.17772933076533,-0.00263579285872571,0.0374437298918227,-0.0515799693026539,0.00675486464144916,-0.00118234744578277,-0.670009104801953,-0.0104920366950172,-0.0112987670812766,-0.00699288789998542,3.56432625648796,0.279752812847484,-0.0335229367884213,-0.115063262301032,-0.808897200810858,0.0793249375430581,1.08859289461748,0.652033715935034,-0.000938361398332628,-1.48083931912978,1.16451848465778,1.07912857651801,5341615.77511966
"35",-0.0983239872822022,-0.0443884261843832,2.37834046456488,-0.0497255986976933,-0.0272338438625706,-0.000559920630203083,0.975306899072739,-0.0437266266058788,0.0139909370054476,-0.0312437814643464,-0.0116610290188025,-0.0328725730643051,0.0282041645759701,0.105929016705218,0.00472866264732958,0.0596498527893639,2.26780938351635,-0.0409322100663137,2.21656036056492,-0.00980440996781021,0.0225439775428337,0.00653498533142853,-0.000834301459721945,-0.0163144601681927,-0.00351299502530023,0.0433440523706815,0.0348326171029326,-0.000918486889684165,-0.0187634067056057,-0.141328882612631,0.0114424252783359,0.00159981122240255,-0.0635897732640524,-0.765373360824525,-0.197984195382261,0.739048949810454,2.45371644298717,-0.298094529291399,0.105225281852488,-0.00466411585287986,-0.152364218211649,-0.841782295309658,-0.000623524639942543,1.18118616920186,0.000696969251275885,0.0366548162617499,-0.0601753479861483,0.00702038036410456,-0.000885180512197392,-0.668454816718124,-0.0106717590024937,-0.0114690406347136,-0.00713297317175761,3.56531720325768,0.274606136224897,-0.0301076813648828,-0.105321100075389,-0.80994350236358,0.0739216425858072,1.08778464723052,0.645099137167926,-0.000902823864956114,-1.48158769208715,1.15218789226704,1.07340015477316,5341753.03788549
"36",-0.0977022601608244,-0.0443912449695026,2.37604749050608,-0.0498553654557676,-0.026781050501782,-0.000949428757230096,0.978048687277974,-0.0440953239092516,0.0132809134881784,-0.0305192840037564,-0.0118751698768697,-0.0316129990506029,0.0286538787075106,0.105339793201615,0.00431630107222257,0.0599237292522839,2.2656245537964,-0.0420595795356011,2.21490321138388,-0.0104487216993645,0.0224454047348537,0.00667013815124708,-0.000255799206456261,-0.0168925192915521,-0.00481387332487149,0.0430248492079463,0.0337658376026975,-0.000754475860181879,-0.0181754297190801,-0.145277406963767,0.0106141826936363,0.00213343832631432,-0.0630567813900407,-0.772208296861688,-0.191990784669646,0.739288968099742,2.45212221183859,-0.314440511590092,0.10368021185151,-0.00500697460051983,-0.14785829652195,-0.840338580295162,0.00139444431939534,1.18176789998154,0.00317120841112979,0.0352430849882921,-0.0560134667648407,0.0092898733000717,-0.00122825418057036,-0.668470152747679,-0.00999658785963492,-0.0116707375252997,-0.00722704008964955,3.56834875195275,0.26882207996267,-0.0269191139972667,-0.107325637912307,-0.812346319801635,0.0683076515978278,1.08743971585871,0.646017841287755,-0.00113642256085,-1.48201352685065,1.14712089084782,1.07103729666517,5341781.04053789
