age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,label
4,3.0,12.0,3.0,9.0,0.0,4,1,-1.0851264767651623,39,0
5,5.0,9.0,6.0,14.0,0.0,2,1,0.6949151603199875,39,0
3,5.0,11.0,4.0,9.0,3.0,1,0,-1.5826991628519658,39,0
3,6.0,9.0,5.0,6.0,4.0,4,0,-0.8703154943317619,39,0
1,3.0,12.0,12.0,8.0,3.0,4,1,0.36564673662428593,39,1
2,2.0,12.0,2.0,6.0,2.0,4,1,-0.7764826080982212,39,0
2,1.0,8.0,1.0,11.0,3.0,4,0,-0.9273807959355596,39,0
6,1.0,14.0,10.0,6.0,2.0,4,1,0.9442601315814345,39,0
4,5.0,13.0,6.0,11.0,1.0,4,0,1.298904832877204,39,0
1,1.0,8.0,2.0,3.0,2.0,4,1,-0.8317818323012751,39,0
5,7.0,8.0,2.0,10.0,1.0,4,1,1.392737531972114,39,1
4,1.0,13.0,6.0,6.0,2.0,4,1,2.6524087531239227,39,0
1,2.0,7.0,3.0,4.0,0.0,4,1,1.1159665834883088,39,0
5,5.0,9.0,1.0,6.0,2.0,4,0,0.185510326557841,39,1
4,4.0,11.0,2.0,4.0,2.0,4,1,1.7535022449388802,39,1
3,0.0,18.0,5.0,2.0,3.0,4,0,0.20742247041532835,39,0
2,3.0,7.0,5.0,9.0,0.0,4,1,-1.7178232462821896,39,0
2,2.0,10.0,1.0,4.0,3.0,4,0,-0.8518413655402582,5,0
4,5.0,13.0,5.0,3.0,1.0,4,0,0.8935952751157304,39,0
1,3.0,10.0,5.0,3.0,2.0,4,0,-0.33525709025544664,26,0
4,2.0,11.0,2.0,3.0,1.0,4,1,1.3101269088864544,39,1
3,2.0,10.0,4.0,6.0,8.0,4,0,0.43960150543960497,39,0
2,5.0,10.0,3.0,8.0,1.0,4,1,0.4390751181585064,39,0
4,4.0,12.0,2.0,2.0,0.0,4,1,-1.2419118812121055,39,0
1,2.0,8.0,1.0,6.0,2.0,4,0,0.8055528337042652,39,0
4,2.0,11.0,3.0,6.0,0.0,1,0,0.07420374793493584,39,0
2,4.0,6.0,4.0,4.0,6.0,4,0,-0.0034305102366125606,39,0
2,4.0,16.0,2.0,8.0,3.0,4,0,0.8373680749792337,39,1
5,8.0,8.0,3.0,16.0,3.0,4,0,0.7213909964989509,39,1
2,3.0,10.0,2.0,9.0,2.0,4,1,-0.5322410235788573,39,0
4,3.0,9.0,10.0,7.0,1.0,4,1,0.6184471557360272,39,0
4,4.0,6.0,4.0,11.0,5.0,4,0,-0.013485072374143203,39,1
4,3.0,11.0,4.0,4.0,0.0,4,1,0.4870241973774706,35,0
4,2.0,13.0,4.0,9.0,0.0,4,1,-0.09033314219200633,39,0
1,6.0,13.0,5.0,13.0,1.0,4,1,-0.43649215262072255,39,1
4,4.0,9.0,4.0,17.0,0.0,4,1,2.0093269268723084,0,1
5,4.0,10.0,5.0,13.0,1.0,4,1,-1.800403379861205,39,0
4,3.0,6.0,5.0,5.0,0.0,4,1,0.7167891435875187,39,1
5,2.0,14.0,3.0,8.0,0.0,4,1,0.168106170139322,39,1
4,2.0,9.0,4.0,6.0,2.0,4,0,1.1245571772454908,39,0
4,3.0,8.0,5.0,4.0,0.0,4,1,0.4854215359619699,39,0
2,3.0,11.0,8.0,8.0,0.0,4,1,0.6682846634432131,39,0
3,5.0,9.0,2.0,4.0,3.0,4,0,0.9280995344376581,39,0
4,4.0,7.0,2.0,10.0,0.0,4,1,0.6807397939725148,39,1
2,5.0,10.0,2.0,8.0,2.0,4,1,0.23896738642320006,39,0
1,4.0,14.0,4.0,6.0,1.0,4,1,-1.4820449153264676,39,0
1,6.0,7.0,4.0,10.0,1.0,4,1,1.6197489142337236,39,0
4,1.0,11.0,3.0,4.0,2.0,4,0,-0.9674283957607693,39,0
1,4.0,13.0,4.0,6.0,4.0,4,0,0.9664764770035563,39,0
6,1.0,8.0,1.0,1.0,1.0,1,0,0.2924960222442159,39,1
3,6.0,7.0,5.0,7.0,2.0,4,0,0.22473446029387967,39,0
4,2.0,11.0,3.0,4.0,0.0,4,1,-0.6698231124432712,39,0
1,4.0,6.0,3.0,5.0,2.0,4,1,-0.6298420319140102,39,0
3,2.0,11.0,5.0,4.0,0.0,4,0,-0.07740031086602714,39,0
4,2.0,7.0,2.0,1.0,0.0,4,1,-0.7842698240121033,39,0
2,6.0,8.0,6.0,6.0,0.0,4,1,1.9453256630629827,39,0
1,2.0,11.0,1.0,3.0,6.0,4,0,-0.5895278197153306,39,0
4,3.0,11.0,3.0,8.0,1.0,1,1,1.8115340353543732,39,1
4,7.0,9.0,5.0,6.0,3.0,4,0,-0.6467191542218663,39,0
3,3.0,6.0,3.0,7.0,3.0,4,1,-1.2259090193805504,39,0
4,7.0,8.0,4.0,5.0,2.0,4,0,-0.8037075005153549,39,0
1,6.0,6.0,1.0,4.0,4.0,4,0,-2.4023878304503548,39,0
1,6.0,10.0,1.0,6.0,0.0,4,1,1.3353173560104694,39,0
6,4.0,7.0,2.0,5.0,1.0,0,1,-0.0548654427876524,39,0
1,3.0,8.0,2.0,2.0,1.0,4,0,-0.7628004518517499,39,0
3,6.0,16.0,7.0,12.0,2.0,4,1,0.5686549833585378,39,0
4,5.0,7.0,4.0,9.0,2.0,4,0,-0.5974873932304946,39,0
3,3.0,11.0,4.0,5.0,0.0,4,1,-2.1025161981956124,37,0
5,5.0,11.0,11.0,7.0,0.0,4,1,2.8868113529874284,7,1
4,3.0,9.0,6.0,5.0,0.0,4,1,0.18269470540541444,39,0
2,2.0,11.0,4.0,7.0,2.0,4,1,-0.20491471134033823,39,0
4,5.0,15.0,5.0,9.0,0.0,1,1,-0.09542064866741631,39,1
2,5.0,9.0,3.0,7.0,1.0,4,1,0.20288821391905176,39,0
1,3.0,13.0,2.0,8.0,0.0,4,1,-0.5860971150252823,39,1
1,7.0,13.0,3.0,16.0,2.0,4,1,1.8623490680852413,39,0
4,4.0,8.0,7.0,2.0,0.0,4,1,1.390641469367845,39,0
3,5.0,11.0,8.0,10.0,1.0,4,1,-1.0003500662894897,36,0
4,2.0,8.0,7.0,4.0,0.0,4,1,-0.2650899161037811,33,0
4,2.0,12.0,3.0,7.0,1.0,2,1,1.4981868956871685,39,0
2,4.0,8.0,3.0,5.0,3.0,4,0,-1.349408311084416,39,0
3,3.0,11.0,8.0,2.0,2.0,4,0,0.5898265886011067,39,0
2,4.0,9.0,4.0,5.0,3.0,4,1,-0.5298126912224588,39,0
1,3.0,7.0,3.0,3.0,1.0,4,1,-0.146276262609349,39,0
2,5.0,8.0,5.0,2.0,0.0,4,1,0.6739251017876469,39,1
3,6.0,10.0,2.0,8.0,4.0,4,0,1.3157335619248216,39,0
3,7.0,10.0,2.0,11.0,1.0,4,1,1.029066865746988,39,1
3,3.0,10.0,2.0,4.0,2.0,4,1,-1.4989436257416888,39,0
4,4.0,4.0,3.0,5.0,2.0,2,1,1.3910322735443101,2,0
4,1.0,12.0,2.0,4.0,3.0,4,0,0.45471375336099346,3,0
1,5.0,13.0,4.0,10.0,3.0,4,0,-0.24848755770522624,39,0
1,7.0,9.0,4.0,8.0,2.0,4,1,0.45235207635483565,39,0
3,1.0,4.0,4.0,5.0,3.0,4,0,0.7933823881756126,39,0
1,9.0,10.0,2.0,13.0,1.0,4,1,-0.7642704743235083,39,0
5,1.0,14.0,2.0,5.0,0.0,4,1,-0.09496159850316988,39,1
4,3.0,8.0,4.0,2.0,3.0,2,0,-0.6080961520210528,39,0
3,7.0,12.0,4.0,14.0,0.0,4,1,1.2119425009278306,39,0
2,3.0,10.0,7.0,11.0,0.0,4,1,0.46329734820404517,39,0
1,5.0,10.0,3.0,2.0,5.0,4,0,-2.792090731632105,39,0
5,6.0,6.0,5.0,7.0,1.0,1,1,-0.0059222924747820566,39,0
1,5.0,13.0,3.0,13.0,0.0,4,0,0.5780199095799091,39,0
2,1.0,12.0,2.0,3.0,0.0,4,1,0.6227072662181012,39,0
4,1.0,9.0,6.0,7.0,1.0,4,1,-0.3173119452990886,39,0
1,6.0,6.0,6.0,8.0,2.0,4,1,0.7678915593761384,39,0
7,3.0,6.0,5.0,9.0,2.0,4,0,0.6373211494642017,39,0
3,2.0,10.0,5.0,0.0,6.0,4,0,-0.8685480124944231,39,0
6,2.0,5.0,6.0,1.0,1.0,4,0,0.8099381981060376,39,0
2,4.0,7.0,2.0,6.0,3.0,4,0,0.12117500109035384,33,0
1,5.0,11.0,3.0,8.0,3.0,4,0,-0.12738572958805763,39,0
3,3.0,9.0,3.0,3.0,2.0,4,1,-0.03435578070527914,39,0
7,3.0,6.0,7.0,4.0,0.0,4,1,-0.6627890008923761,39,0
2,3.0,11.0,3.0,9.0,2.0,4,1,0.6804523492464392,11,0
3,3.0,11.0,2.0,4.0,3.0,4,0,0.04591212084267765,39,0
3,5.0,7.0,5.0,5.0,7.0,0,0,-0.8159681461311787,39,0
5,2.0,12.0,0.0,7.0,0.0,4,1,-0.8421314125308518,39,1
1,4.0,13.0,4.0,7.0,1.0,4,1,1.0470626868718504,39,0
3,2.0,13.0,6.0,3.0,2.0,4,0,-1.326641121972149,39,0
3,6.0,7.0,4.0,5.0,0.0,4,0,0.5876441335893019,39,0
2,4.0,10.0,6.0,10.0,0.0,4,0,0.8226853525034307,39,0
4,3.0,10.0,1.0,5.0,1.0,4,0,0.33848685975602727,12,1
1,5.0,7.0,1.0,7.0,2.0,4,1,0.13394978743490638,39,0
1,3.0,14.0,6.0,5.0,0.0,4,1,-0.3372457666973157,39,0
1,4.0,12.0,5.0,9.0,3.0,4,1,0.3702351459907942,39,0
6,1.0,4.0,9.0,5.0,5.0,4,0,-0.6162818875729451,39,0
1,4.0,7.0,1.0,4.0,6.0,4,0,0.4654269287306807,39,0
4,6.0,12.0,1.0,7.0,1.0,4,0,1.9878957886645763,39,1
1,4.0,14.0,4.0,8.0,1.0,4,1,2.537237922932824,39,1
1,3.0,9.0,4.0,8.0,1.0,4,1,0.364304012073102,39,0
2,5.0,8.0,8.0,6.0,2.0,4,1,0.8648655353627475,39,0
2,1.0,7.0,2.0,4.0,3.0,4,0,-1.5355057304973965,39,0
2,4.0,6.0,5.0,5.0,5.0,4,0,-0.8146371217896298,39,0
4,6.0,9.0,8.0,4.0,1.0,4,1,0.7997529547810382,39,0
4,2.0,10.0,4.0,10.0,0.0,4,1,-0.12776684364262345,39,0
4,4.0,9.0,4.0,6.0,1.0,4,1,0.16591403981821726,39,1
1,8.0,9.0,5.0,11.0,1.0,4,0,-1.3394709203670008,39,0
8,7.0,7.0,0.0,9.0,1.0,4,1,1.142131051834027,39,1
3,4.0,6.0,3.0,6.0,2.0,2,0,-0.9151352609645942,39,0
6,5.0,12.0,3.0,11.0,0.0,4,1,0.3061436753684888,9,1
1,5.0,7.0,2.0,8.0,1.0,4,1,-2.0243015979074217,39,0
3,3.0,15.0,2.0,9.0,0.0,4,1,0.03987243983238009,39,0
2,10.0,5.0,5.0,6.0,2.0,4,0,0.8731703546171665,5,0
6,5.0,11.0,5.0,8.0,0.0,4,1,1.5472827033530323,39,0
6,4.0,15.0,2.0,13.0,0.0,4,1,0.35616808472695527,39,1
2,5.0,9.0,4.0,6.0,4.0,4,0,-0.4019231882345756,39,0
5,3.0,7.0,1.0,13.0,2.0,4,0,0.17565696899749544,39,0
2,6.0,11.0,5.0,5.0,1.0,4,1,2.272842162002839,39,1
8,4.0,14.0,6.0,3.0,1.0,3,1,1.6403885974034873,39,1
2,0.0,9.0,4.0,3.0,1.0,2,1,-0.07807029341187274,39,0
4,7.0,8.0,5.0,7.0,4.0,4,0,0.4521123682567949,39,0
3,3.0,8.0,6.0,8.0,1.0,4,0,-0.2614682292274305,39,0
2,3.0,7.0,1.0,5.0,1.0,2,1,0.16082788574838341,0,0
1,4.0,6.0,2.0,7.0,3.0,4,0,-1.9470353871875645,39,0
1,9.0,15.0,4.0,10.0,1.0,4,1,1.308202098509641,39,0
4,6.0,8.0,3.0,6.0,1.0,4,1,0.7998682266330415,39,0
3,3.0,8.0,9.0,10.0,0.0,2,1,1.0825236847687438,39,0
6,6.0,7.0,5.0,6.0,3.0,4,0,-0.5608762835775584,30,0
6,4.0,9.0,1.0,8.0,1.0,4,0,0.3900753075887598,39,1
3,3.0,5.0,4.0,4.0,1.0,4,1,-0.24873397565949745,39,0
4,3.0,7.0,3.0,7.0,2.0,4,1,-2.3695373277102068,39,0
2,5.0,14.0,7.0,10.0,0.0,4,1,0.4430316490759768,39,0
2,4.0,10.0,2.0,3.0,1.0,4,1,-0.7077010123637066,32,0
2,6.0,6.0,1.0,9.0,0.0,4,1,2.5047666923798015,39,1
4,6.0,13.0,6.0,8.0,0.0,4,1,2.9648592432605554,39,0
2,2.0,11.0,8.0,6.0,1.0,4,1,-1.247976581951945,39,0
4,4.0,9.0,6.0,8.0,0.0,1,1,-1.38051195263155,12,0
5,4.0,8.0,5.0,7.0,1.0,4,1,1.0961161922182066,39,0
6,5.0,13.0,4.0,12.0,1.0,2,1,-1.6983392436674307,39,0
2,6.0,12.0,5.0,10.0,0.0,4,1,0.16789900115058762,39,1
2,3.0,12.0,2.0,8.0,1.0,4,1,-0.8629243115528092,26,0
1,3.0,2.0,2.0,6.0,1.0,4,1,-1.738306568035217,39,0
3,3.0,15.0,3.0,4.0,1.0,2,1,2.0398603567833042,39,0
1,3.0,8.0,1.0,4.0,2.0,4,0,-1.4068979232700207,39,0
4,4.0,9.0,4.0,6.0,1.0,4,0,-1.5277995916808909,0,0
3,5.0,7.0,4.0,7.0,1.0,4,1,0.6513339259111808,39,0
1,3.0,10.0,3.0,9.0,0.0,4,1,-0.25620089885538955,39,1
2,5.0,11.0,5.0,10.0,1.0,4,0,-0.6307556508877689,19,0
4,6.0,1.0,3.0,10.0,3.0,4,0,0.7643381479089075,39,0
1,2.0,13.0,3.0,4.0,0.0,4,0,-2.030898599211224,39,0
4,3.0,6.0,1.0,5.0,1.0,4,1,0.42615442013617066,2,0
2,0.0,10.0,5.0,4.0,1.0,4,1,1.050479685490065,39,1
4,2.0,6.0,5.0,3.0,3.0,4,0,-2.8112593055029946,39,0
2,4.0,9.0,5.0,4.0,5.0,4,0,-0.3942526127453411,39,0
2,5.0,12.0,2.0,5.0,1.0,4,0,1.276828763617674,39,1
3,3.0,9.0,4.0,5.0,1.0,4,0,1.6497096180583297,39,0
1,3.0,11.0,5.0,4.0,0.0,2,1,0.8460690127981354,39,0
2,4.0,14.0,3.0,5.0,2.0,4,0,-0.227943311291039,39,1
4,6.0,18.0,6.0,16.0,0.0,4,1,-0.4411922313852914,39,1
3,2.0,4.0,3.0,4.0,1.0,4,1,1.7819394322783482,39,0
6,3.0,8.0,10.0,11.0,3.0,4,0,0.45997195057895174,39,0
4,5.0,11.0,6.0,4.0,1.0,4,1,-1.3368886596024467,39,0
4,6.0,18.0,1.0,11.0,1.0,4,1,2.255762816807987,39,1
2,2.0,16.0,4.0,9.0,1.0,2,1,0.5721379106437057,39,1
2,5.0,12.0,9.0,5.0,0.0,4,1,-0.1312517850836648,39,0
3,1.0,5.0,3.0,1.0,2.0,4,0,-0.37408894682290106,39,0
2,7.0,11.0,1.0,9.0,3.0,4,1,0.7976690321316724,39,0
2,4.0,13.0,3.0,5.0,1.0,4,1,0.555874638810013,39,0
4,3.0,5.0,1.0,4.0,4.0,4,0,0.16527289993321043,39,0
2,5.0,8.0,7.0,7.0,0.0,4,1,-0.34528474899440764,39,0
2,5.0,20.0,5.0,9.0,2.0,4,0,2.2643065222660916,39,1
4,6.0,8.0,2.0,6.0,3.0,4,0,-0.4261402200547624,39,0
6,2.0,8.0,2.0,7.0,1.0,4,1,0.4851172074162729,39,1
5,3.0,9.0,1.0,9.0,1.0,4,1,0.18979864244229552,39,0
1,4.0,14.0,6.0,9.0,0.0,4,1,0.8491443808111392,39,1
4,5.0,8.0,6.0,9.0,1.0,4,1,-0.28575565985396,39,0
2,2.0,8.0,3.0,2.0,2.0,4,1,1.0142808045408676,39,0
6,3.0,13.0,2.0,7.0,0.0,4,1,1.3780776699889943,39,0
1,5.0,9.0,6.0,10.0,1.0,4,1,1.26419768108843,39,0
5,4.0,11.0,4.0,9.0,0.0,4,1,0.09491277874554144,39,1
1,6.0,6.0,6.0,8.0,2.0,4,1,-0.023823069267022767,39,0
3,4.0,9.0,3.0,8.0,2.0,4,0,0.4028891784857509,39,0
4,2.0,10.0,4.0,5.0,1.0,4,0,-0.11081130271566927,39,0
5,5.0,18.0,1.0,6.0,1.0,4,1,0.15600252425280425,39,0
3,6.0,12.0,2.0,8.0,0.0,4,1,0.3648144044701393,39,0
4,6.0,14.0,4.0,6.0,2.0,4,0,0.09990869824049253,39,0
5,2.0,18.0,2.0,3.0,0.0,4,0,0.14846439845025997,39,0
3,1.0,4.0,3.0,3.0,5.0,4,1,-0.5672789695959124,39,0
3,3.0,10.0,5.0,3.0,0.0,4,1,-1.5400737474665493,39,0
6,7.0,11.0,3.0,7.0,0.0,4,1,1.10756770397589,39,1
3,8.0,12.0,5.0,17.0,0.0,2,1,0.1452900894682574,39,0
5,2.0,8.0,5.0,5.0,1.0,4,1,-0.09985179580327291,39,0
4,3.0,9.0,3.0,3.0,1.0,4,1,1.1349946193053568,39,0
5,4.0,17.0,4.0,10.0,1.0,4,0,-1.6551803846150022,39,1
3,3.0,9.0,4.0,8.0,1.0,4,1,-0.233598006615042,39,0
1,4.0,7.0,2.0,7.0,3.0,2,0,-1.1425037671458569,39,0
2,4.0,19.0,2.0,11.0,1.0,4,0,-2.3287662696464824,39,1
3,6.0,8.0,2.0,7.0,2.0,2,1,-0.688393191504052,19,0
1,3.0,13.0,4.0,7.0,2.0,4,1,-0.42689006813967806,39,0
6,4.0,15.0,6.0,7.0,0.0,2,1,1.276643452891117,39,0
2,7.0,12.0,0.0,8.0,0.0,4,1,0.2803307677169944,39,1
2,2.0,11.0,5.0,4.0,1.0,4,1,-0.14570642534902012,39,0
3,3.0,10.0,4.0,4.0,3.0,4,0,-1.698101308160708,39,0
7,1.0,10.0,3.0,7.0,0.0,4,1,1.3257034562343173,22,1
6,3.0,8.0,3.0,4.0,0.0,4,1,-0.914633737367615,39,0
6,1.0,11.0,5.0,5.0,0.0,4,1,-0.05978489288286831,39,0
3,4.0,8.0,4.0,7.0,1.0,4,1,1.1157975191260368,39,0
3,3.0,7.0,0.0,6.0,3.0,4,0,-0.7798759887074527,39,0
1,4.0,12.0,4.0,4.0,4.0,4,0,-0.7747505408949436,39,0
2,2.0,14.0,4.0,3.0,3.0,4,0,-1.0317970242310675,39,0
6,5.0,13.0,3.0,7.0,1.0,4,1,1.44176792246559,39,1
1,7.0,18.0,3.0,16.0,1.0,4,0,2.4321106206139285,39,1
3,6.0,9.0,6.0,8.0,2.0,4,1,1.3041677677485644,39,0
2,1.0,9.0,5.0,3.0,1.0,4,1,0.021367902014997196,39,0
1,7.0,10.0,3.0,7.0,1.0,4,1,-0.3215059950214841,30,0
7,3.0,13.0,3.0,12.0,1.0,4,1,0.6901994002742513,39,1
4,3.0,8.0,6.0,7.0,0.0,4,1,-1.459216692741906,39,0
6,2.0,12.0,1.0,3.0,0.0,4,1,2.5326113358764526,0,1
2,5.0,10.0,4.0,12.0,3.0,4,1,-0.5911129849780778,39,0
7,4.0,10.0,3.0,8.0,1.0,4,0,0.42997026082125495,39,1
4,5.0,12.0,1.0,11.0,0.0,0,1,-2.6968160032165227,39,0
5,3.0,10.0,2.0,10.0,0.0,4,1,0.9426630508146459,39,0
5,4.0,7.0,9.0,12.0,0.0,4,1,0.7503264499752369,39,0
3,1.0,6.0,2.0,5.0,0.0,4,1,-0.24422950430557694,39,0
5,3.0,14.0,9.0,7.0,0.0,4,1,2.4854472557563296,39,0
4,3.0,9.0,7.0,4.0,4.0,4,0,-1.110721080363199,39,0
2,7.0,11.0,3.0,12.0,0.0,2,1,-0.06738402681830288,39,0
3,3.0,7.0,3.0,8.0,0.0,4,1,1.5466494154921593,26,0
4,2.0,15.0,2.0,7.0,0.0,4,1,-2.3654756303276576,39,1
4,4.0,12.0,5.0,5.0,1.0,4,1,0.11624803977865722,39,0
3,2.0,12.0,6.0,3.0,4.0,4,0,0.3381217990380121,30,0
4,3.0,16.0,2.0,12.0,1.0,4,0,1.8487169644349406,26,1
1,1.0,12.0,3.0,9.0,6.0,4,0,-0.26935703197548766,39,0
5,2.0,8.0,6.0,8.0,0.0,4,1,0.7267492515525144,39,0
2,2.0,7.0,4.0,4.0,1.0,4,1,1.0859854243688627,39,0
1,4.0,12.0,3.0,6.0,2.0,4,1,-2.0612443007791588,39,0
5,1.0,9.0,2.0,4.0,0.0,4,1,0.10831455696759539,39,1
1,5.0,12.0,2.0,8.0,4.0,4,0,-1.0978858101938753,6,0
1,5.0,10.0,2.0,7.0,1.0,4,0,-0.3783053864992961,39,0
4,3.0,8.0,3.0,7.0,0.0,4,1,-0.38219071506821295,39,0
3,3.0,12.0,4.0,7.0,1.0,4,0,-0.46238081069319736,39,0
1,8.0,9.0,4.0,6.0,2.0,4,1,-0.7347168131217192,39,0
5,7.0,10.0,4.0,11.0,1.0,4,1,2.3731898367599817,39,1
4,4.0,5.0,3.0,6.0,3.0,4,0,-0.6457263783613356,39,0
4,4.0,8.0,3.0,8.0,3.0,4,1,-1.0155326812276901,39,0
2,7.0,10.0,4.0,12.0,3.0,4,0,0.9375311884939753,39,0
5,4.0,11.0,7.0,5.0,0.0,4,1,-0.3902823046052073,39,0
2,2.0,9.0,2.0,5.0,3.0,4,1,-0.6692811192878749,39,0
3,2.0,7.0,2.0,6.0,4.0,4,0,0.7846413203831704,39,0
8,3.0,14.0,3.0,5.0,2.0,4,0,-0.07373250934416004,39,0
1,7.0,13.0,1.0,11.0,0.0,4,1,0.2960392114829984,39,0
5,1.0,12.0,6.0,3.0,3.0,4,0,-0.1318515304221673,39,0
7,7.0,10.0,1.0,12.0,0.0,4,1,1.710034592653784,39,1
5,6.0,9.0,3.0,6.0,1.0,4,1,1.5573288518338002,39,0
1,3.0,11.0,4.0,5.0,3.0,4,1,0.5062727074815041,39,0
3,6.0,11.0,3.0,8.0,3.0,2,0,-1.026781055205666,39,1
1,6.0,11.0,5.0,6.0,0.0,4,1,-1.1748270187907517,39,0
4,1.0,9.0,2.0,2.0,4.0,4,0,0.7807378776208727,39,0
4,3.0,17.0,2.0,6.0,1.0,2,1,-0.1876467594457581,39,0
5,3.0,7.0,2.0,5.0,2.0,4,1,0.7589278270428762,39,0
1,4.0,10.0,4.0,5.0,2.0,4,0,0.7645068507920275,39,0
7,3.0,11.0,6.0,9.0,2.0,4,0,-0.26486011473581794,39,0
2,0.0,13.0,3.0,3.0,2.0,4,1,0.061892573318728966,39,0
2,1.0,8.0,2.0,10.0,0.0,4,1,0.673019492173583,39,0
2,5.0,5.0,2.0,10.0,2.0,4,1,-0.4409858787224914,12,0
4,5.0,13.0,5.0,6.0,2.0,4,0,0.8510991933778692,39,0
6,2.0,11.0,3.0,5.0,2.0,4,0,0.5859808688981498,39,1
3,3.0,6.0,4.0,5.0,2.0,4,1,-2.001583977256918,39,0
4,5.0,9.0,2.0,7.0,1.0,4,1,0.09564853975384777,39,0
2,1.0,7.0,3.0,3.0,2.0,4,1,-3.070367911142483,39,0
1,2.0,5.0,3.0,6.0,3.0,4,1,0.36301589953051666,39,0
6,4.0,14.0,4.0,6.0,0.0,4,1,-1.0030541633603491,39,0
4,4.0,13.0,1.0,7.0,0.0,4,1,1.034775604333047,39,0
2,4.0,14.0,6.0,14.0,1.0,4,1,-1.4583052795812836,39,0
2,3.0,12.0,3.0,3.0,2.0,4,1,-0.8477349735903423,39,0
1,2.0,13.0,2.0,6.0,0.0,4,1,-0.4814236900454602,39,0
2,2.0,9.0,5.0,4.0,5.0,4,0,0.5831180585600272,39,0
1,6.0,9.0,3.0,5.0,2.0,4,0,-1.181819103649076,39,0
3,4.0,9.0,4.0,10.0,1.0,4,1,-0.4692569129707748,39,0
1,1.0,17.0,2.0,4.0,3.0,4,0,-0.6648886466015397,39,1
1,4.0,7.0,4.0,5.0,0.0,4,1,-0.7788488744095965,39,0
2,1.0,14.0,8.0,7.0,1.0,4,1,-0.14246883383036352,39,0
2,3.0,8.0,4.0,6.0,0.0,4,1,0.5398800094803069,39,1
7,5.0,11.0,6.0,6.0,0.0,4,1,-0.2894282448133999,39,0
5,8.0,14.0,1.0,10.0,0.0,4,1,1.4696123191766302,39,1
1,7.0,8.0,6.0,9.0,1.0,4,1,-1.812220488830102,39,0
5,3.0,10.0,7.0,3.0,1.0,4,0,1.9188550759538177,39,0
1,4.0,8.0,3.0,6.0,1.0,2,1,1.2001425963440258,39,1
7,5.0,10.0,7.0,6.0,2.0,4,0,2.050107245329184,39,0
5,4.0,11.0,2.0,4.0,1.0,4,1,0.1458837294799985,39,0
1,0.0,10.0,2.0,5.0,4.0,4,0,-0.3745552162681613,41,0
1,1.0,13.0,2.0,6.0,2.0,4,0,-1.5022223681907532,39,0
2,5.0,9.0,5.0,10.0,0.0,2,1,0.5646016720722846,39,0
2,8.0,10.0,1.0,13.0,1.0,4,1,0.44758054937851227,39,0
1,4.0,9.0,3.0,9.0,1.0,4,1,-1.643269589555137,39,0
4,4.0,7.0,6.0,5.0,0.0,4,1,2.8947947066407678,39,0
2,3.0,7.0,4.0,5.0,1.0,4,1,-0.9495721465021953,39,0
4,8.0,9.0,2.0,12.0,1.0,1,1,-0.708788342249404,39,0
4,4.0,12.0,4.0,9.0,1.0,4,1,2.2409700751861643,39,1
3,2.0,12.0,7.0,6.0,1.0,4,0,0.301669360543503,39,0
1,8.0,12.0,5.0,14.0,2.0,4,0,0.026436780159335038,39,0
2,5.0,7.0,5.0,5.0,5.0,4,0,0.6479922459787828,39,0
1,8.0,14.0,3.0,13.0,2.0,4,1,2.3819292345115004,39,0
2,3.0,9.0,4.0,8.0,0.0,4,1,1.0553303646977632,39,0
3,4.0,10.0,6.0,6.0,3.0,4,0,0.10915983468096774,39,0
2,7.0,3.0,5.0,4.0,2.0,4,1,0.5835206489914824,0,0
1,5.0,16.0,5.0,9.0,1.0,2,0,-1.2879763423764963,39,0
1,1.0,7.0,6.0,5.0,6.0,4,0,-1.6310867022874111,39,0
3,4.0,7.0,4.0,6.0,1.0,4,1,-1.714707997254379,39,0
2,6.0,15.0,1.0,11.0,0.0,4,1,1.41948753409843,39,1
3,3.0,7.0,5.0,6.0,4.0,4,0,-1.067472516028213,39,0
2,4.0,14.0,3.0,5.0,1.0,4,1,1.8565557354882616,39,0
5,2.0,9.0,8.0,8.0,2.0,4,0,0.5974083036539113,39,1
5,4.0,9.0,3.0,3.0,0.0,4,1,0.2647515794633565,39,0
2,2.0,12.0,2.0,6.0,2.0,4,1,0.1001369119078705,39,0
3,4.0,13.0,6.0,9.0,0.0,4,1,1.7540961813658102,39,0
2,3.0,10.0,4.0,5.0,2.0,4,0,1.9265859393901348,39,0
4,6.0,11.0,5.0,10.0,0.0,4,1,-0.8519779806892946,39,0
2,8.0,12.0,5.0,10.0,0.0,4,1,-0.167953368189996,39,0
1,6.0,10.0,3.0,13.0,0.0,4,1,0.33162844670423713,39,0
2,5.0,4.0,4.0,9.0,0.0,4,1,1.0806744700898052,0,0
3,2.0,10.0,5.0,2.0,3.0,4,1,0.0007929282443339403,39,0
3,4.0,5.0,4.0,4.0,1.0,4,1,-0.6885433513164319,39,0
4,1.0,5.0,5.0,3.0,0.0,4,1,-0.12708998515798606,39,0
5,5.0,2.0,2.0,5.0,1.0,4,1,-0.558818126358237,39,0
3,2.0,5.0,3.0,4.0,4.0,4,0,-0.08318443001572245,39,0
6,2.0,11.0,2.0,6.0,2.0,4,0,-1.2202994925707917,39,0
4,3.0,4.0,6.0,6.0,2.0,4,0,-0.613912052617223,39,0
