race,sex,LSAT,UGPA,label
7,1,32.0,4.06661045854818,1
7,1,42.0,3.1958097119165267,1
7,1,45.0,3.0271203952365453,1
7,0,30.0,3.1908516940177,1
7,1,29.0,3.7444958368586065,1
7,0,29.0,3.3455671916515013,1
7,0,36.0,3.276711505957708,1
7,0,36.0,3.3214029972947063,1
7,1,35.0,3.4049489166306808,1
7,0,37.0,3.276922109230573,1
2,1,31.0,3.00323930523968,0
7,1,27.0,3.0456827420507575,1
7,1,31.0,3.062897521532942,1
7,1,37.0,2.8904835596701677,1
7,0,32.0,3.1023607906660398,1
7,0,43.0,3.1238055830113973,1
7,1,38.0,2.988760929031312,1
7,0,42.0,3.204420609906245,1
7,0,46.0,3.7256467987259514,1
7,1,29.0,3.022641678607079,1
7,0,28.0,3.501855329750645,1
7,1,38.0,2.908382403676251,1
7,1,33.0,3.3922637273651906,1
7,0,35.0,3.390661232020213,1
7,1,45.0,3.2348971587178164,1
2,1,36.0,2.8769769484604684,1
7,1,39.0,2.998215046805929,1
7,1,34.0,3.876984888234696,1
1,1,28.0,4.139414226184462,0
7,1,38.0,3.8931747476513934,1
2,1,36.0,2.91766984723971,1
7,0,35.0,3.2143188523623465,1
7,0,35.0,2.720184317093242,1
7,1,35.0,3.2230307527896445,1
2,1,28.0,3.5880433104828935,1
7,1,34.0,3.1257771117233983,1
7,1,40.0,3.2071198021968037,1
2,0,19.0,3.3622736577516505,1
7,0,36.0,3.259376680623653,1
7,1,28.0,3.2466247569549846,1
7,1,43.0,3.662071173583584,0
7,1,49.0,3.087032613353958,1
7,1,40.0,3.200049307096772,1
7,1,37.0,3.2800007790186685,1
7,1,29.0,3.276535273879394,1
7,1,44.0,2.975334532386204,1
7,0,45.0,2.814213630545731,1
7,1,33.0,3.2170310240602635,1
7,1,44.0,2.537184115272768,1
7,1,32.0,3.1588292182079085,1
7,1,35.0,2.940598958400201,1
7,1,40.0,3.4295636319881173,1
7,1,49.0,3.092151890272424,1
7,0,40.0,3.0783230995225415,1
7,1,43.0,3.44100876961361,1
2,1,41.0,2.552410404643189,1
7,1,32.0,2.935762271458326,0
5,0,40.0,3.165278451755964,1
1,0,26.0,3.453477837872143,1
7,1,43.0,3.354746737791718,1
7,0,32.0,3.5166797799638667,1
7,0,32.0,3.047413944462338,1
7,1,27.0,3.3242434293794054,1
7,0,32.0,2.568643263246787,1
7,1,35.0,2.873563291328409,1
7,1,39.0,3.3551574657413687,1
7,1,45.0,3.0506678174606003,1
7,0,37.0,3.3607146027999697,1
7,1,32.0,2.9380638538915917,1
7,0,37.0,3.7008255702817054,1
7,0,48.0,2.618003451412691,0
7,1,43.0,2.5928106366732044,1
7,1,45.0,2.754947068241568,1
7,0,43.0,3.5616042921818645,1
4,0,33.0,3.0991557189505126,1
7,0,40.0,3.831836563337206,1
7,1,33.0,2.955047778600581,1
7,0,32.0,3.589659136011824,1
7,0,42.0,2.969094376207116,1
2,1,27.0,2.2773986586190205,1
7,1,30.0,3.3003506971734966,0
7,0,33.0,3.144403386725356,1
7,1,49.0,3.889220981339757,1
7,1,35.0,2.7352343116031577,1
7,0,46.0,4.215325648102756,1
5,1,45.0,2.6322521187846366,1
7,0,41.0,3.9422697651280743,1
7,0,27.0,4.032830220579817,1
7,1,33.0,2.4884527615166396,1
7,0,27.0,3.259402873498598,1
7,1,27.0,2.8620871859318555,1
7,1,38.0,2.661811741314221,1
7,1,36.0,3.586541988065827,1
7,0,39.0,3.143931718941705,1
1,1,30.0,2.569553451002773,0
7,1,36.0,3.0473491547427347,1
5,0,34.0,3.4635569914454885,0
2,1,40.0,2.9931776179822083,1
7,1,31.0,2.560532065777381,1
7,1,33.0,3.361155824546982,1
7,1,34.0,3.258194642494117,1
2,1,35.0,2.813620571976515,1
7,1,44.0,3.2819044433977114,1
7,1,46.0,3.766682158912082,1
7,0,33.0,3.692741423471207,1
4,1,36.0,3.2449564133755557,1
7,1,43.0,3.569913523245821,1
4,1,48.0,2.220383828406084,0
7,1,43.0,4.010293722512021,1
7,0,34.0,3.1552623329579617,1
7,1,38.0,3.320921508615674,0
7,1,40.0,3.0943504577167564,0
2,0,21.0,3.3782387948113946,0
7,1,49.0,3.2847801837386723,1
7,1,29.0,2.8414921900557766,1
7,1,39.0,3.0185061592601,1
7,0,35.0,3.292843079014189,1
7,0,39.0,2.8765793818787895,1
7,0,28.0,3.8568544059950893,1
1,1,40.0,2.640144681116263,1
7,1,36.0,2.4078171547550626,1
7,1,33.0,2.817824844020943,1
7,0,31.0,3.4464109486009193,1
7,1,46.0,3.117418586222522,1
7,0,29.0,3.532874860331223,0
7,1,39.0,3.8379580327522573,1
7,1,40.0,3.028555379448561,1
7,0,32.0,3.4013238349855603,1
7,1,39.0,2.6452821215312623,0
7,0,36.0,3.4582297571945415,1
7,0,42.0,3.639477700408813,0
7,0,35.0,2.9168541453439802,1
7,1,25.0,3.1024618393370913,1
7,0,31.0,3.694162930332064,1
5,0,35.0,3.1445735207960723,1
1,1,35.0,2.943143222420336,0
7,1,50.0,2.8715443685081277,1
7,0,23.0,3.4342016054681674,1
7,0,44.0,3.7234437100123574,1
7,1,35.0,3.1236997505854216,1
7,1,40.0,3.095776199412638,1
4,1,42.0,2.9112373925160595,0
7,0,36.0,3.174497007850526,1
7,0,36.0,3.6043938545997607,1
7,1,54.0,3.090658842417785,1
7,1,36.0,3.6706761883555075,1
7,1,34.0,2.9822219006256434,1
7,1,38.0,3.3106615042072387,1
7,1,42.0,2.9935904200894403,1
7,0,34.0,2.932770917144948,1
7,1,37.0,3.8617138517867655,1
2,1,29.0,2.9592880692300465,0
7,1,42.0,3.185104078269812,1
7,1,53.0,3.590959242704022,1
7,1,38.0,2.8215881696825287,1
7,0,47.0,4.0994556265330235,1
7,1,40.0,3.216851453749104,0
7,1,47.0,3.628010275427044,1
7,1,37.0,3.737627537661686,1
7,0,26.0,3.5889312373207103,1
7,1,35.0,3.7210069878869776,1
7,1,43.0,2.5198350359160515,1
7,1,27.0,3.331312924198747,1
7,1,37.0,3.041268898133219,1
7,0,23.0,3.384095561328495,1
7,1,46.0,3.400715290225583,1
7,1,45.0,3.4802219625430237,1
1,1,38.0,3.100408418213955,1
7,1,40.0,3.5347273619308477,1
7,0,45.0,3.2376728887436665,1
7,1,39.0,2.6944975266538176,1
3,0,37.0,3.2406286074471518,1
2,1,46.0,2.5217833847437907,1
7,1,30.0,3.064465970051366,1
7,1,32.0,2.2966741353145146,1
2,0,33.0,3.2954197277099873,1
7,0,35.0,3.0274853306250633,1
7,0,43.0,4.009149424582695,1
7,0,35.0,3.3816179064999035,1
7,1,37.0,3.3855099201551533,1
7,1,38.0,3.737664308501362,1
7,0,37.0,3.8260567761128392,1
7,0,33.0,2.864062118970115,1
7,1,37.0,3.279097370464596,1
7,0,50.0,3.1933476146786077,0
7,1,42.0,2.924894380791918,1
7,0,26.0,2.481471598065069,1
7,0,39.0,3.310127188092229,1
7,1,21.0,3.8717427166473697,0
7,1,37.0,3.703966088099876,1
7,1,36.0,3.1161830892832594,1
2,0,32.0,3.0999218955354912,1
7,0,26.0,3.6172125638566994,1
7,1,48.0,3.268891070460648,1
7,0,43.0,3.7686346347118134,1
7,0,44.0,3.4709544511280237,1
7,1,36.0,3.412551802488609,1
1,1,27.0,3.114239702517108,0
7,1,48.0,3.226519059874234,1
7,1,49.0,3.209355658653249,1
7,1,30.0,4.007493214544745,0
7,0,39.0,3.564696835427919,1
7,1,34.0,3.396129744740668,1
7,1,41.0,3.7272606624241593,1
7,1,28.0,2.9209148124739754,1
7,1,37.0,2.962489776132613,1
7,1,34.0,3.41669387976009,0
7,1,52.0,3.257933799046421,1
1,0,32.0,3.0937208818841255,0
2,0,25.0,3.005171560871277,1
7,0,27.0,3.5455614897868326,1
7,1,36.0,2.9160440752321533,1
7,1,42.0,2.1409875487943513,1
7,0,27.0,2.9293971239797383,1
7,0,42.0,3.118322178297228,0
7,1,38.0,3.744733042584981,1
7,0,29.0,3.879163885663677,1
7,0,31.0,3.72256127368861,1
7,1,38.0,2.965900134153508,1
7,0,41.0,3.0448421177800373,1
7,1,31.0,3.166596203594366,0
7,0,46.0,3.839946618087897,1
7,1,54.0,3.984036128733854,1
7,0,45.0,3.915331506942416,0
2,0,27.0,2.316186793470455,1
7,0,30.0,3.033506508069982,1
2,1,36.0,2.5486074351999166,0
7,1,36.0,4.163928127197023,1
2,1,41.0,2.958221740245949,0
7,1,43.0,3.271748147564231,1
7,1,32.0,3.785737991315972,1
7,1,26.0,3.5958544068932383,1
7,0,51.0,2.431652654044242,1
3,0,31.0,3.206249101261584,1
7,0,45.0,4.027876518694578,1
7,1,38.0,3.882763074722676,1
7,1,39.0,3.2996265549155086,1
7,1,42.0,3.659080105840035,1
7,0,33.0,2.8594145902068364,1
7,1,33.0,2.6477697775182545,1
7,1,33.0,2.3386211661956637,1
7,0,28.0,2.658027838700953,1
1,1,33.0,3.43316419456495,1
7,1,34.0,3.0932457363345356,1
7,1,41.0,3.733188516444035,1
7,0,42.0,3.2764965014677663,1
7,1,38.0,3.203871175530293,1
7,0,41.0,3.173259688275017,1
7,1,47.0,2.7108656961983613,1
7,0,40.0,2.693485627836449,1
7,0,38.0,3.7386686299476084,1
7,1,35.0,3.357081443517379,1
3,0,46.0,2.7645144560355837,1
7,1,39.0,3.019266696136244,1
7,0,29.0,3.0718618576813363,0
7,0,35.0,3.001806728998306,1
7,0,40.0,3.28221765605499,1
2,0,28.0,2.999209293912856,1
7,0,41.0,3.6805793310115957,1
1,1,41.0,3.2245318614584164,1
1,1,38.0,3.138650988599327,1
7,1,54.0,2.6151402548988165,1
7,1,39.0,3.7125933793388004,1
7,0,37.0,3.316923491404354,1
7,1,41.0,2.4935404500001215,1
1,1,39.0,3.0777660783942413,1
7,0,42.0,2.898411875792218,1
7,1,41.0,3.241264155363105,1
7,1,35.0,3.128769146369764,1
7,1,32.0,2.531512134564617,1
7,0,28.0,4.010828640051608,1
7,0,33.0,4.160140594960467,1
7,1,39.0,2.9607824549693786,1
7,1,41.0,3.0037965951054497,1
7,1,42.0,2.8006623544402833,1
7,1,29.0,2.277265037635863,1
7,0,36.0,3.8293154141817896,1
7,1,29.0,2.5331269159509424,0
7,1,45.0,3.160582373460097,1
7,1,43.0,3.5046849104135886,1
3,1,38.0,3.004102662380636,1
7,1,36.0,3.176319988834475,1
1,1,30.0,2.7131060751846565,1
7,0,39.0,3.741399386437068,1
7,0,32.0,3.0955906912152558,1
7,0,39.0,3.522396406798407,1
7,1,43.0,3.6335981218125744,1
3,1,29.0,2.268545019473539,1
7,0,41.0,3.5451316014734755,1
7,1,37.0,2.5209593134405637,0
2,1,35.0,2.9810457472499428,1
7,1,36.0,2.349470209657816,1
7,1,43.0,3.1198557723163898,1
7,1,33.0,3.2539888929814618,1
7,1,37.0,2.6612494379623164,1
7,1,40.0,3.6739064988645915,1
7,0,38.0,2.995212891904728,1
7,1,36.0,3.5838739242879014,1
3,0,37.0,3.238286882798306,0
7,0,34.0,3.3759954865699737,1
7,0,29.0,3.2615995313632453,1
7,1,46.0,3.682865938526395,1
7,0,39.0,3.1049520875623338,1
7,1,46.0,3.728546819082752,1
7,1,38.0,3.146173112061061,1
2,1,31.0,2.9272906811589468,1
7,0,26.0,4.0272874396911,1
7,1,39.0,3.0256943243527816,1
7,1,31.0,3.480203400631687,1
7,0,29.0,2.1994525898835118,1
7,1,35.0,2.7995517903690157,1
7,1,26.0,3.359782401410264,1
7,1,33.0,2.927405035924592,1
7,1,38.0,3.5455748648287173,1
0,1,23.0,3.8588372965667457,1
7,0,31.0,3.8119231703181806,0
7,0,31.0,3.9371928876310847,1
7,0,41.0,3.715164235648597,1
7,1,48.0,3.023421262938598,1
7,1,28.0,2.9861554101276124,1
7,1,42.0,2.6725079208946556,1
7,0,32.0,4.679834769080251,1
7,0,43.0,2.9794842051526387,1
7,0,35.0,3.176833826555333,1
7,1,46.0,3.9147068553568998,1
3,0,30.0,3.4033290163563445,0
7,0,45.0,3.4319924863011253,0
7,1,37.0,2.5513300453889793,1
7,0,32.0,2.9799693737492685,1
1,1,19.0,3.067525172051222,1
1,1,33.0,3.7509011639324656,0
7,1,38.0,2.653028474219714,1
7,1,41.0,3.300754289033388,1
7,1,37.0,2.9222450504973785,1
7,1,41.0,3.5332217231080105,1
7,1,52.0,4.013628132093072,1
7,1,32.0,2.657835297901629,1
7,1,43.0,3.654448528175784,1
7,1,37.0,3.417132909589231,1
7,0,43.0,3.689301287484313,1
7,1,42.0,3.0979876672899547,1
7,0,38.0,3.697446896051816,1
7,1,36.0,3.049776395254632,0
7,1,22.0,3.1101913682803266,1
7,0,34.0,3.205943078736203,0
7,1,36.0,2.8583246445934036,1
7,1,46.0,3.1949828280672783,1
2,1,41.0,2.3840118975612103,1
7,1,36.0,3.235859313490961,1
7,1,32.0,2.833358700897577,0
7,0,35.0,3.6042952465365747,1
7,1,41.0,3.4453326926291346,1
7,0,38.0,2.851092767990128,1
7,1,40.0,2.5163136799310952,1
2,1,36.0,2.865445589994926,1
7,1,38.0,3.5104241395226046,1
7,0,43.0,3.1250104266402974,1
7,0,31.0,3.8456760037954316,1
1,1,40.0,3.25902339546186,0
7,1,34.0,3.310822449398548,1
7,1,39.0,3.22238639633024,1
7,1,35.0,3.4545237026188067,1
7,1,33.0,3.5256013086091533,1
7,1,37.0,3.4366992792814646,1
7,0,39.0,3.5127368422089313,1
7,1,45.0,3.086961574835091,0
1,1,38.0,3.4860542990209016,1
7,1,30.0,2.8277854704682195,1
7,1,40.0,2.569955181356133,1
7,1,33.0,2.523738624365484,1
7,1,37.0,2.180372403130369,1
7,1,55.0,3.2179420879134226,1
7,1,29.0,2.8555778429149763,1
7,1,42.0,3.451275733916537,1
7,0,46.0,3.524820056744287,1
7,0,41.0,3.133921172788301,1
7,1,43.0,2.7183112836042698,1
7,0,30.0,3.2447195883729454,1
7,1,39.0,2.8200489059964857,1
7,1,32.0,3.138633926471906,1
7,0,35.0,3.6985125709015696,1
7,0,43.0,3.6014684914672648,1
7,1,37.0,3.0209194043429832,1
7,0,27.0,3.6835060195178944,1
6,0,33.0,3.857958280708669,1
7,0,32.0,2.9135007675916653,1
2,0,35.0,3.0310893992887387,1
7,1,49.0,3.7998466413052494,1
7,1,37.0,3.72176417049539,1
7,0,37.0,3.242486070745747,1
7,1,44.0,3.3261724325197166,1
7,1,31.0,2.9466454826736217,1
2,0,39.0,3.0487573064892874,0
7,0,30.0,2.8023813624976,1
7,1,34.0,2.7942491236654448,1
7,0,30.0,3.5144639170618626,1
7,1,40.0,2.974903562436877,1
7,1,39.0,2.3671934039723626,1
7,1,38.0,3.1289135258092924,1
7,0,41.0,2.8690504023853114,0
7,0,36.0,3.122992293547928,1
7,1,36.0,3.8518192522523416,1
7,0,29.0,3.4049131158049812,1
7,1,36.0,2.9844240462162106,1
7,1,40.0,2.962211065567178,1
7,1,41.0,3.229060152637073,1
7,1,40.0,3.1732978840969652,1
7,0,32.0,3.35514014239733,1
7,1,45.0,3.15142498633753,1
2,1,42.0,2.6139569898477806,0
7,0,40.0,3.0091552489550533,1
7,0,42.0,3.1475698109970396,1
1,1,40.0,3.1397916945722217,1
7,0,42.0,2.907368855035113,0
7,0,41.0,3.100185827397576,1
7,1,29.0,3.0072243960845726,1
7,1,29.0,3.3383124717223724,1
7,1,33.0,3.1993420248634945,1
7,1,38.0,3.0918021295027462,1
3,1,33.0,2.5711774988697793,0
7,0,33.0,3.2055870972987113,1
7,1,41.0,3.383096771008758,1
7,1,42.0,3.1586813470358033,1
7,1,34.0,3.2319361391052297,1
7,1,38.0,3.3019352522900243,0
7,0,34.0,2.8457289241586197,1
7,0,25.0,2.5240043863423165,1
2,1,40.0,2.3015919071914595,1
7,1,37.0,3.7944400254604163,1
2,1,36.0,2.183361725612378,1
7,0,34.0,3.0387722081855957,0
0,1,24.0,2.195943629118011,0
7,1,46.0,3.5635291459111538,1
7,1,41.0,2.585110766632012,1
7,1,31.0,3.4761862239672507,1
7,1,42.0,3.6253968846627003,1
7,1,33.0,3.4308024441598164,1
5,1,45.0,3.2204553865668992,1
7,0,44.0,3.039798553155595,1
7,1,35.0,3.906096345119167,1
7,1,34.0,3.647800563156089,1
7,0,37.0,3.4374340462687116,1
7,0,33.0,3.0258392839403125,1
7,1,35.0,2.4634178573130097,1
7,1,45.0,3.2748646049212993,1
7,1,32.0,3.3571582701098444,1
2,1,34.0,2.618167792301519,1
7,1,31.0,3.7562475883568442,1
7,0,30.0,3.751371372834807,1
7,1,43.0,3.1560206957342234,1
7,0,37.0,3.159546904143625,1
7,1,51.0,3.2994776000033617,1
7,1,41.0,3.335946889101,1
7,1,45.0,2.9110218150834295,1
7,1,45.0,3.5751703959157375,1
7,1,47.0,3.343471773841017,1
7,1,41.0,3.593151824462732,1
7,1,25.0,3.1756879996732583,1
7,1,37.0,3.415126329752659,1
7,1,41.0,3.9857845561125123,1
7,1,40.0,3.373464094905924,1
7,0,31.0,3.3513509601066636,1
7,0,40.0,3.4223396850878696,1
3,0,34.0,3.8927277956975184,1
2,1,27.0,2.758679962484564,1
2,1,30.0,2.9395495696844107,1
7,1,26.0,2.900571975924859,1
7,1,42.0,2.6231154228345206,1
7,1,40.0,2.4062821809381267,1
7,1,36.0,3.6488685616536367,1
3,0,32.0,2.841795174927896,0
3,1,33.0,3.5787365159669706,0
7,0,32.0,2.8503214455049655,1
7,0,37.0,3.0046383960803453,1
7,1,38.0,3.493783944190209,1
7,0,20.0,4.053783635888937,1
7,0,44.0,3.721558964196071,0
7,0,24.0,3.2160294064903665,1
7,0,44.0,2.8489247208156807,1
7,1,35.0,3.8241598229862652,1
7,1,41.0,3.06543368694814,1
3,1,42.0,3.323245957561415,1
7,0,42.0,3.05296119895523,1
7,0,33.0,3.824582004185833,1
7,1,30.0,3.1534098093602876,1
7,1,42.0,2.5606820357200353,1
7,0,40.0,3.340637188838006,1
7,1,50.0,2.9931126906764227,1
7,0,33.0,3.6759662576309933,1
7,1,46.0,2.7852974272956685,1
7,1,33.0,3.177872798638197,1
1,1,40.0,2.340663453857533,1
2,1,32.0,3.29466611844392,1
7,1,39.0,2.843420473758286,1
7,1,42.0,2.664684236780053,1
2,0,32.0,2.9710863569655253,0
7,1,45.0,3.181595796004878,1
7,1,44.0,3.16018102723327,1
2,1,29.0,3.1066440865739517,1
2,1,30.0,3.2644695097644147,1
7,1,39.0,3.0570130679727745,1
7,1,21.0,3.5337433178217714,1
1,1,19.0,2.6880684632466627,1
7,0,33.0,3.3494508067521296,1
7,1,38.0,3.700173936248523,1
7,0,28.0,3.165273196307569,1
1,1,38.0,2.946875983556965,1
1,1,24.0,4.035954345092488,0
7,0,41.0,3.219573428848756,1
7,0,32.0,3.642734670679689,1
7,1,29.0,3.4984520944434045,1
7,1,45.0,3.0577772162205603,1
7,1,41.0,3.156726394988746,1
7,1,32.0,3.5645935316077053,1
7,1,41.0,2.7922245912224937,1
7,1,42.0,3.6447476825763006,1
4,1,31.0,3.0472529174167877,1
7,1,29.0,3.8819285339240994,1
7,0,44.0,3.3809573937986412,1
7,1,48.0,3.3493923631067473,1
7,1,34.0,2.5898022542753494,0
2,1,39.0,2.371988546700468,1
7,1,33.0,2.9041079560431453,1
7,1,41.0,3.2077879047640354,1
7,1,33.0,2.9067299532499975,1
7,1,36.0,3.2393630551569306,1
7,1,42.0,2.7012881524702888,1
7,1,52.0,2.9837751550312,1
7,1,33.0,4.161431047555161,1
2,1,34.0,3.193147850404503,1
7,1,30.0,3.629933016137822,1
7,0,39.0,3.366621114252734,1
7,0,44.0,3.0435826258023084,1
7,0,34.0,3.3174774791529704,1
7,0,39.0,3.9250642117369985,1
7,1,44.0,3.350169319029364,1
7,0,49.0,3.3023385838028902,0
2,1,25.0,2.5089076527558216,0
7,0,39.0,3.772212418289086,1
7,0,26.0,3.4231017911874253,1
7,0,43.0,2.9188015105234615,1
5,1,45.0,2.920066623179448,1
7,1,35.0,3.383765515538244,1
7,0,30.0,3.2456792260608704,1
7,1,32.0,3.432675604631093,1
7,1,39.0,3.8253910381703475,1
7,0,34.0,4.03939044603195,1
7,0,42.0,3.346272734031681,1
1,1,30.0,3.4823618938801326,1
7,0,43.0,3.0484388710507897,1
7,1,31.0,3.3691332075035185,0
7,1,39.0,3.6566846993462057,1
7,1,43.0,3.84825135953723,1
7,1,35.0,2.9620345866100823,1
7,1,23.0,2.981362024029927,1
7,0,43.0,3.7348465856268134,1
7,1,30.0,2.651753322794904,1
7,1,35.0,2.918169659656889,1
7,0,39.0,3.571056776219684,1
7,1,39.0,3.1500171756411257,1
7,0,27.0,3.4635306601237446,1
7,1,39.0,3.021024314101833,1
7,1,36.0,3.886123898435864,1
7,1,29.0,3.856967308790421,1
7,1,49.0,3.447845774532576,1
1,1,24.0,3.2509338039669435,1
7,0,49.0,3.515521565083506,1
7,1,32.0,2.673174756504257,1
7,1,35.0,3.996225583777928,1
7,1,46.0,3.6431193406510505,1
2,1,43.0,3.281918653379503,1
7,1,36.0,3.8823333866340253,1
7,1,38.0,2.99969843751322,1
7,1,37.0,3.007052233973344,1
7,1,29.0,3.233396430566155,1
7,1,42.0,3.022585333984313,1
2,1,27.0,3.85703789658702,1
7,1,38.0,2.7183911741454057,1
7,1,39.0,3.2071114026748098,1
7,0,25.0,3.2028582564339034,1
7,1,37.0,3.248620737174758,1
7,1,47.0,3.2969671751172007,1
7,1,46.0,3.2146788431804905,1
7,1,32.0,3.1543395130663763,1
7,1,41.0,3.5052212076767213,1
7,1,31.0,3.0840980521615036,1
7,0,30.0,2.7206748856404808,1
7,1,41.0,2.8964528845770223,1
7,1,40.0,3.209156898259748,1
3,1,29.0,2.434184324333149,0
7,1,27.0,2.805513905391143,1
7,1,23.0,3.1502171643511283,1
7,0,33.0,3.590479579846043,1
7,0,50.0,3.1332442439767605,1
2,1,31.0,3.052071918153411,0
7,1,45.0,3.0242900441277247,1
7,1,33.0,3.1922315819610136,1
7,0,41.0,3.726968658017856,1
7,1,30.0,3.3061881308550234,1
7,1,32.0,3.728378272214951,1
7,0,37.0,4.589643621710425,1
7,1,37.0,3.4593746348094254,1
7,1,37.0,3.134000020036051,0
7,1,37.0,3.1546952004426787,1
3,0,38.0,2.7304941662589832,0
2,1,23.0,3.8353619843803806,1
7,1,35.0,3.341393729493756,1
7,0,32.0,3.700631121604301,1
7,1,52.0,2.9075826004701653,1
4,0,28.0,3.1485493655874386,1
7,1,36.0,3.617507469928756,1
7,0,40.0,3.0613590702955285,1
2,0,30.0,3.496044423704503,1
7,1,42.0,2.4244092006203837,1
7,0,27.0,3.8989166085486615,1
7,1,36.0,3.131667752961318,1
7,0,40.0,3.3510469173715864,1
7,1,34.0,2.9061573941593117,1
7,0,37.0,3.3180948207753755,1
7,1,37.0,3.4683280915568884,1
7,1,32.0,2.770898211669166,1
7,0,39.0,3.74592067112152,1
7,1,44.0,2.6973550892417917,1
1,1,31.0,3.435365104086881,1
7,0,33.0,3.5462381264429235,1
7,1,43.0,2.9757866177712557,1
7,0,35.0,4.1989828210092535,1
7,1,52.0,3.3297925417985383,1
7,1,32.0,2.9583753168469724,1
7,0,37.0,3.941978755958121,1
7,1,26.0,3.1324629692927783,1
6,1,38.0,3.738843353220809,1
7,0,26.0,2.8775198093493106,1
7,1,35.0,3.483246282424295,1
4,1,38.0,3.0644886946804157,1
1,0,26.0,3.0896560226384415,1
7,1,34.0,3.6258710890125463,0
1,1,32.0,2.344946545820136,0
2,1,34.0,2.855194188279886,1
7,1,42.0,3.3487045656524534,1
7,0,29.0,3.7213476329660553,1
7,0,37.0,2.9628954791558155,1
7,1,26.0,3.0143840228175867,1
7,1,29.0,2.9101726655288274,1
7,0,34.0,3.332602672642277,1
7,1,40.0,3.357104683496778,1
7,0,37.0,2.9504248850804045,1
7,1,39.0,3.196145690583417,1
7,1,36.0,3.720031395442639,1
7,1,35.0,2.402081970270808,1
7,1,38.0,3.587327185686147,1
7,1,32.0,3.5344236305598535,1
7,0,41.0,4.052816568155932,1
7,0,46.0,2.9938035734965855,1
7,1,45.0,2.879485800490029,1
7,0,42.0,4.096295689888065,1
3,1,41.0,3.9589927095532422,1
7,0,48.0,3.8555743987205457,1
7,1,43.0,2.874322947633747,1
7,1,46.0,3.27996922981392,1
7,0,32.0,3.0661451709627627,1
7,1,43.0,3.6238266041237903,1
7,1,38.0,3.393982564518759,1
7,1,42.0,3.38698916318113,1
7,1,42.0,2.969852630276453,1
2,1,34.0,3.6931907309081904,1
5,0,37.0,3.1332071316888066,1
7,1,41.0,3.5409441665411365,1
7,0,33.0,3.6149048814136058,1
7,1,40.0,3.043603457004889,1
3,1,30.0,2.9559850128167278,1
0,0,35.0,3.3388681101338715,1
7,0,43.0,3.345667076546903,1
7,0,31.0,3.1332770248197375,1
7,1,36.0,2.988690352286967,1
7,0,35.0,4.224308338250403,1
7,0,33.0,4.221851400834055,1
7,0,39.0,3.391925901207119,1
7,1,30.0,3.3087718399119055,1
7,0,20.0,3.5829338749136492,1
1,1,34.0,2.469453551761505,0
7,1,44.0,2.8861810718785743,1
7,0,35.0,3.677911007241816,1
7,0,46.0,4.03053815536951,1
4,0,33.0,3.4837830848655096,0
2,0,32.0,3.858170311526844,1
7,1,28.0,2.8259754616625075,1
7,1,31.0,3.477140392050843,0
7,1,45.0,3.206811059792742,1
7,0,47.0,3.3958989434248164,1
7,1,30.0,4.09092569880764,1
7,1,36.0,2.872279669882926,1
5,1,31.0,3.01792265549905,1
7,0,38.0,3.7007716895096054,1
7,0,20.0,3.284433675081417,1
1,1,31.0,2.687441738703354,0
7,1,32.0,2.5991186950925926,1
7,0,34.0,4.345105604755352,1
7,0,27.0,3.2098148076382014,1
7,0,41.0,3.52901282190715,0
7,0,32.0,3.348808532604239,1
7,1,39.0,3.467739608579569,1
7,1,40.0,3.1539444421333718,1
7,1,47.0,3.1638673905389663,1
4,0,33.0,2.6150192107391366,1
7,0,31.0,2.9777655437779713,1
7,0,31.0,2.7275943111338488,1
3,0,35.0,3.0566674785489245,1
7,1,44.0,3.6164508549762937,1
1,0,38.0,3.286140257861819,0
7,1,42.0,3.315952577924512,1
7,1,42.0,3.9356867819229038,1
5,1,41.0,3.325335977140063,0
7,1,33.0,3.0463546134808412,0
7,1,40.0,3.601661820601505,0
2,1,32.0,3.1443991287264565,0
7,0,39.0,2.957124191945363,1
7,0,25.0,2.974072616817467,1
7,0,32.0,3.3166573820698524,1
7,1,31.0,3.40365646788127,1
7,0,31.0,3.028580283139299,1
7,0,42.0,3.113279815549579,1
7,0,42.0,2.8457806002117096,1
2,1,28.0,3.570813171482869,1
7,0,28.0,4.094216607965895,0
7,1,38.0,3.3645073442389943,1
2,1,31.0,3.1023430010983195,1
7,1,30.0,3.2017121364398906,1
7,1,35.0,2.8551007407216518,0
7,0,37.0,3.709458317313705,1
2,0,25.0,2.9993802917640093,0
7,1,47.0,3.637226213393061,1
7,0,31.0,2.773422230395829,1
4,1,38.0,3.3332974775460746,1
4,1,29.0,3.1256414129270547,0
7,1,32.0,2.816156901710996,1
7,0,35.0,3.3208102741263636,1
7,1,39.0,3.3843382192143543,1
7,0,33.0,2.9522840283495726,1
7,1,40.0,3.361588677837818,1
7,1,35.0,2.9800565842580404,1
2,1,36.0,3.4953120303080865,1
7,1,40.0,2.481078759290055,1
7,1,32.0,2.71398942046564,0
7,1,52.0,3.7419849498289115,0
7,1,34.0,3.7595111612458707,1
7,1,34.0,3.3413110457233386,1
7,1,41.0,2.801697711939312,1
4,0,37.0,3.6077937875035615,1
7,0,41.0,3.2361946973211575,1
7,1,37.0,3.5666654565623817,1
7,0,26.0,2.5347373735409375,1
7,1,39.0,2.892217734129077,1
7,1,44.0,1.6693151341401233,1
